,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
638,647de4985869ec113f5e8031,2023-06-05T13:35:20Z,2023-06-05T13:35:19Z,TSLA,2023-06-05T13:35:19Z,221.28,221.28,400.0,221.24,100.0,12050578.0,219.561934062346,217.8,221.28,217.45,213.97,164398372.0,7.31,0.0342,647de4985869ec113f5e80a6,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,Ask,221.12,-100.0,100.0,100.0,1.0,1.0,0.1599999999999966
639,647de4985869ec113f5e8031,2023-06-05T13:35:20Z,2023-06-05T13:35:19Z,TSLA,2023-06-05T13:35:19Z,221.28,221.28,400.0,221.24,100.0,12050578.0,219.561934062346,217.8,221.28,217.45,213.97,164398372.0,7.31,0.0342,647de4985869ec113f5e80ad,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,Ask,221.18,-100.0,100.0,100.0,1.0,1.0,0.09999999999999432
640,647de4985869ec113f5e8031,2023-06-05T13:35:20Z,2023-06-05T13:35:19Z,TSLA,2023-06-05T13:35:19Z,221.28,221.28,400.0,221.24,100.0,12050578.0,219.561934062346,217.8,221.28,217.45,213.97,164398372.0,7.31,0.0342,647de4985869ec113f5e80b8,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,2023-06-05T13:35:19Z,Ask,221.23,-100.0,100.0,100.0,1.0,1.0,0.05000000000001137
646,647de4a25869ec113f5e80fc,2023-06-05T13:35:30Z,2023-06-05T13:35:29Z,TSLA,2023-06-05T13:35:28Z,220.4108,220.52,400.0,220.43,100.0,12368568.0,219.604906767243,217.8,221.28999,217.45,213.97,164398372.0,6.4408,0.0301,647de4a25869ec113f5e8106,2023-06-05T13:35:29Z,2023-06-05T13:35:29Z,2023-06-05T13:35:29Z,Bid,220.45,28.0,28.0,28.0,1.0,1.0,0.039199999999993906
647,647de4a25869ec113f5e80fc,2023-06-05T13:35:30Z,2023-06-05T13:35:29Z,TSLA,2023-06-05T13:35:28Z,220.4108,220.52,400.0,220.43,100.0,12368568.0,219.604906767243,217.8,221.28999,217.45,213.97,164398372.0,6.4408,0.0301,647de4a25869ec113f5e8118,2023-06-05T13:35:29Z,2023-06-05T13:35:29Z,2023-06-05T13:35:29Z,Bid,220.42,200.0,100.0,100.0,2.0,2.0,0.00919999999999277
691,647de4b65869ec113f5e82a5,2023-06-05T13:35:50Z,2023-06-05T13:35:49Z,TSLA,2023-06-05T13:35:48Z,219.9492,220.0,400.0,219.91,200.0,12807370.0,219.63543998225,217.8,221.28999,217.45,213.97,164398372.0,5.9792,0.0279,647de4b65869ec113f5e82b0,2023-06-05T13:35:49Z,2023-06-05T13:35:49Z,2023-06-05T13:35:49Z,Bid,219.97,202.0,102.0,100.0,2.0,3.0,0.020800000000008367
720,647de4c05869ec113f5e8379,2023-06-05T13:36:00Z,2023-06-05T13:35:59Z,TSLA,2023-06-05T13:35:58Z,219.965,219.99,100.0,219.94,100.0,13018780.0,219.639941551464,217.8,221.28999,217.45,213.97,164398372.0,5.995,0.028,647de4c05869ec113f5e83ec,2023-06-05T13:35:59Z,2023-06-05T13:35:59Z,2023-06-05T13:35:59Z,Ask,219.93,-230.0,100.0,30.0,3.0,3.0,0.03499999999999659
796,647de4e85869ec113f5e86b3,2023-06-05T13:36:40Z,2023-06-05T13:36:39Z,TSLA,2023-06-05T13:36:39Z,219.88,219.91,200.0,219.85,200.0,13722420.0,219.660925162982,217.8,221.28999,217.45,213.97,164398372.0,5.91,0.0276,647de4e85869ec113f5e872d,2023-06-05T13:36:39Z,2023-06-05T13:36:39Z,2023-06-05T13:36:39Z,Ask,219.82,-225.0,225.0,225.0,1.0,4.0,0.060000000000002274
882,647de5105869ec113f5e89ed,2023-06-05T13:37:20Z,2023-06-05T13:37:19Z,TSLA,2023-06-05T13:37:19Z,218.8499,218.83,100.0,218.77,100.0,14484614.0,219.632639958575,217.8,221.28999,217.45,213.97,164398372.0,4.8799,0.0228,647de5105869ec113f5e8a64,2023-06-05T13:37:19Z,2023-06-05T13:37:19Z,2023-06-05T13:37:19Z,Ask,218.83,-199.0,100.0,99.0,2.0,3.0,0.01989999999997849
904,647de51a5869ec113f5e8ac0,2023-06-05T13:37:30Z,2023-06-05T13:37:29Z,TSLA,2023-06-05T13:37:29Z,218.64,218.64,400.0,218.61,200.0,14629170.0,219.620241896167,217.8,221.28999,217.45,213.97,164398372.0,4.67,0.0218,647de51a5869ec113f5e8b37,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,Ask,218.58,-200.0,200.0,200.0,1.0,1.0,0.05999999999997385
905,647de51a5869ec113f5e8ac0,2023-06-05T13:37:30Z,2023-06-05T13:37:29Z,TSLA,2023-06-05T13:37:29Z,218.64,218.64,400.0,218.61,200.0,14629170.0,219.620241896167,217.8,221.28999,217.45,213.97,164398372.0,4.67,0.0218,647de51a5869ec113f5e8b3f,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,Ask,218.59,-60.0,60.0,60.0,1.0,2.0,0.04999999999998295
906,647de51a5869ec113f5e8ac0,2023-06-05T13:37:30Z,2023-06-05T13:37:29Z,TSLA,2023-06-05T13:37:29Z,218.64,218.64,400.0,218.61,200.0,14629170.0,219.620241896167,217.8,221.28999,217.45,213.97,164398372.0,4.67,0.0218,647de51a5869ec113f5e8b49,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,Ask,218.61,-100.0,100.0,100.0,1.0,1.0,0.029999999999972715
907,647de51a5869ec113f5e8ac0,2023-06-05T13:37:30Z,2023-06-05T13:37:29Z,TSLA,2023-06-05T13:37:29Z,218.64,218.64,400.0,218.61,200.0,14629170.0,219.620241896167,217.8,221.28999,217.45,213.97,164398372.0,4.67,0.0218,647de51a5869ec113f5e8b51,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,2023-06-05T13:37:29Z,Ask,218.63,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
914,647de5245869ec113f5e8b8c,2023-06-05T13:37:40Z,2023-06-05T13:37:39Z,TSLA,2023-06-05T13:37:39Z,218.7808,218.83,100.0,218.77,100.0,14800349.0,219.606522797623,217.8,221.28999,217.45,213.97,164398372.0,4.8108,0.0225,647de5245869ec113f5e8b96,2023-06-05T13:37:39Z,2023-06-05T13:37:39Z,2023-06-05T13:37:39Z,Bid,218.79,61.0,61.0,61.0,1.0,2.0,0.00919999999999277
936,647de52e5869ec113f5e8c5c,2023-06-05T13:37:50Z,2023-06-05T13:37:49Z,TSLA,2023-06-05T13:37:49Z,219.27,219.32,200.0,219.24,100.0,14958398.0,219.598671327363,217.8,221.28999,217.45,213.97,164398372.0,5.3,0.0248,647de52e5869ec113f5e8c66,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,Bid,219.36,213.0,113.0,100.0,2.0,4.0,0.09000000000000341
937,647de52e5869ec113f5e8c5c,2023-06-05T13:37:50Z,2023-06-05T13:37:49Z,TSLA,2023-06-05T13:37:49Z,219.27,219.32,200.0,219.24,100.0,14958398.0,219.598671327363,217.8,221.28999,217.45,213.97,164398372.0,5.3,0.0248,647de52e5869ec113f5e8c75,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,Bid,219.35,400.0,400.0,400.0,1.0,1.0,0.07999999999998408
938,647de52e5869ec113f5e8c5c,2023-06-05T13:37:50Z,2023-06-05T13:37:49Z,TSLA,2023-06-05T13:37:49Z,219.27,219.32,200.0,219.24,100.0,14958398.0,219.598671327363,217.8,221.28999,217.45,213.97,164398372.0,5.3,0.0248,647de52e5869ec113f5e8c80,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,2023-06-05T13:37:49Z,Bid,219.32,100.0,100.0,100.0,1.0,1.0,0.04999999999998295
965,647de5385869ec113f5e8d27,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,TSLA,2023-06-05T13:37:59Z,218.91,218.91,200.0,218.84,100.0,15175245.0,219.590255568595,217.8,221.28999,217.45,213.97,164398372.0,4.94,0.0231,647de5385869ec113f5e8da0,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,Ask,218.82,-228.0,228.0,228.0,1.0,3.0,0.09000000000000341
966,647de5385869ec113f5e8d27,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,TSLA,2023-06-05T13:37:59Z,218.91,218.91,200.0,218.84,100.0,15175245.0,219.590255568595,217.8,221.28999,217.45,213.97,164398372.0,4.94,0.0231,647de5385869ec113f5e8dab,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,Ask,218.84,-400.0,400.0,400.0,1.0,1.0,0.06999999999999318
967,647de5385869ec113f5e8d27,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,TSLA,2023-06-05T13:37:59Z,218.91,218.91,200.0,218.84,100.0,15175245.0,219.590255568595,217.8,221.28999,217.45,213.97,164398372.0,4.94,0.0231,647de5385869ec113f5e8db4,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,Ask,218.85,-300.0,300.0,300.0,1.0,1.0,0.060000000000002274
968,647de5385869ec113f5e8d27,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,TSLA,2023-06-05T13:37:59Z,218.91,218.91,200.0,218.84,100.0,15175245.0,219.590255568595,217.8,221.28999,217.45,213.97,164398372.0,4.94,0.0231,647de5385869ec113f5e8dbf,2023-06-05T13:38:00Z,2023-06-05T13:37:59Z,2023-06-05T13:37:59Z,Ask,218.88,-100.0,100.0,100.0,1.0,1.0,0.030000000000001137
975,647de5425869ec113f5e8df2,2023-06-05T13:38:10Z,2023-06-05T13:38:09Z,TSLA,2023-06-05T13:38:09Z,219.13,219.19,400.0,219.13,100.0,15356870.0,219.581814961184,217.8,221.28999,217.45,213.97,164398372.0,5.16,0.0241,647de5425869ec113f5e8dfc,2023-06-05T13:38:09Z,2023-06-05T13:38:09Z,2023-06-05T13:38:09Z,Bid,219.15,100.0,100.0,100.0,1.0,1.0,0.020000000000010232
996,647de54c5869ec113f5e8ebc,2023-06-05T13:38:20Z,2023-06-05T13:38:19Z,TSLA,2023-06-05T13:38:19Z,219.1199,219.12,100.0,219.08,9900.0,15442860.0,219.578751751724,217.8,221.28999,217.45,213.97,164398372.0,5.1499,0.0241,647de54c5869ec113f5e8ec6,2023-06-05T13:38:19Z,2023-06-05T13:38:19Z,2023-06-05T13:38:19Z,Bid,219.13,67.0,67.0,67.0,1.0,2.0,0.010099999999994225
1005,647de54c5869ec113f5e8ebc,2023-06-05T13:38:20Z,2023-06-05T13:38:19Z,TSLA,2023-06-05T13:38:19Z,219.1199,219.12,100.0,219.08,9900.0,15442860.0,219.578751751724,217.8,221.28999,217.45,213.97,164398372.0,5.1499,0.0241,647de54c5869ec113f5e8f28,2023-06-05T13:38:19Z,2023-06-05T13:38:19Z,2023-06-05T13:38:19Z,Ask,219.1,-100.0,100.0,100.0,1.0,1.0,0.019900000000006912
1030,647de5565869ec113f5e8f82,2023-06-05T13:38:30Z,2023-06-05T13:38:28Z,TSLA,2023-06-05T13:38:28Z,219.5654,219.6,100.0,219.52,200.0,15685968.0,219.579875078125,217.8,221.28999,217.45,213.97,164398372.0,5.5954,0.0262,647de5565869ec113f5e9009,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,Ask,219.41,-301.0,201.0,100.0,2.0,4.0,0.15540000000001442
1031,647de5565869ec113f5e8f82,2023-06-05T13:38:30Z,2023-06-05T13:38:28Z,TSLA,2023-06-05T13:38:28Z,219.5654,219.6,100.0,219.52,200.0,15685968.0,219.579875078125,217.8,221.28999,217.45,213.97,164398372.0,5.5954,0.0262,647de5565869ec113f5e9012,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,Ask,219.43,-300.0,300.0,300.0,1.0,1.0,0.13540000000000418
1032,647de5565869ec113f5e8f82,2023-06-05T13:38:30Z,2023-06-05T13:38:28Z,TSLA,2023-06-05T13:38:28Z,219.5654,219.6,100.0,219.52,200.0,15685968.0,219.579875078125,217.8,221.28999,217.45,213.97,164398372.0,5.5954,0.0262,647de5565869ec113f5e901b,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,2023-06-05T13:38:29Z,Ask,219.44,-100.0,100.0,100.0,1.0,1.0,0.12540000000001328
1033,647de5565869ec113f5e8f82,2023-06-05T13:38:30Z,2023-06-05T13:38:28Z,TSLA,2023-06-05T13:38:28Z,219.5654,219.6,100.0,219.52,200.0,15685968.0,219.579875078125,217.8,221.28999,217.45,213.97,164398372.0,5.5954,0.0262,647de5565869ec113f5e9025,2023-06-05T13:38:29Z,2023-06-05T13:38:28Z,2023-06-05T13:38:28Z,Ask,219.5,-200.0,200.0,200.0,1.0,1.0,0.065400000000011
1143,647de5925869ec113f5e9442,2023-06-05T13:39:30Z,2023-06-05T13:39:29Z,TSLA,2023-06-05T13:39:29Z,219.1401,219.2,100.0,219.14,100.0,16454134.0,219.55873275878,217.8,221.28999,217.45,213.97,164398372.0,5.1701,0.0242,647de5925869ec113f5e944c,2023-06-05T13:39:29Z,2023-06-05T13:39:29Z,2023-06-05T13:39:29Z,Bid,219.16,400.0,400.0,400.0,1.0,1.0,0.019900000000006912
1180,647de59c5869ec113f5e9508,2023-06-05T13:39:40Z,2023-06-05T13:39:39Z,TSLA,2023-06-05T13:39:39Z,219.04,219.1,100.0,219.04,100.0,16546117.0,219.555093955302,217.8,221.28999,217.45,213.97,164398372.0,5.07,0.0237,647de59c5869ec113f5e9581,2023-06-05T13:39:39Z,2023-06-05T13:39:39Z,2023-06-05T13:39:39Z,Ask,219.03,-171.0,100.0,71.0,2.0,3.0,0.009999999999990905
1192,647de5a65869ec113f5e95cb,2023-06-05T13:39:50Z,2023-06-05T13:39:49Z,TSLA,2023-06-05T13:39:49Z,218.8901,219.01,100.0,218.93,100.0,16640697.0,219.55120450182,217.8,221.28999,217.45,213.97,164398372.0,4.9201,0.023,647de5a65869ec113f5e95d5,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,Bid,218.98,237.0,200.0,37.0,2.0,2.0,0.08990000000000009
1193,647de5a65869ec113f5e95cb,2023-06-05T13:39:50Z,2023-06-05T13:39:49Z,TSLA,2023-06-05T13:39:49Z,218.8901,219.01,100.0,218.93,100.0,16640697.0,219.55120450182,217.8,221.28999,217.45,213.97,164398372.0,4.9201,0.023,647de5a65869ec113f5e95e4,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,Bid,218.96,100.0,100.0,100.0,1.0,1.0,0.06990000000001828
1194,647de5a65869ec113f5e95cb,2023-06-05T13:39:50Z,2023-06-05T13:39:49Z,TSLA,2023-06-05T13:39:49Z,218.8901,219.01,100.0,218.93,100.0,16640697.0,219.55120450182,217.8,221.28999,217.45,213.97,164398372.0,4.9201,0.023,647de5a65869ec113f5e95ee,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,Bid,218.95,400.0,400.0,400.0,1.0,1.0,0.059899999999998954
1195,647de5a65869ec113f5e95cb,2023-06-05T13:39:50Z,2023-06-05T13:39:49Z,TSLA,2023-06-05T13:39:49Z,218.8901,219.01,100.0,218.93,100.0,16640697.0,219.55120450182,217.8,221.28999,217.45,213.97,164398372.0,4.9201,0.023,647de5a65869ec113f5e95f6,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,2023-06-05T13:39:49Z,Bid,218.93,600.0,300.0,300.0,2.0,2.0,0.039900000000017144
1268,647de5c45869ec113f5e9828,2023-06-05T13:40:20Z,2023-06-05T13:40:19Z,TSLA,2023-06-05T13:40:19Z,219.36,219.37,100.0,219.3,100.0,17082178.0,219.544564172361,217.8,221.28999,217.45,213.97,164398372.0,5.39,0.0252,647de5c45869ec113f5e988d,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,Ask,219.27,-274.0,174.0,100.0,2.0,3.0,0.09000000000000341
1269,647de5c45869ec113f5e9828,2023-06-05T13:40:20Z,2023-06-05T13:40:19Z,TSLA,2023-06-05T13:40:19Z,219.36,219.37,100.0,219.3,100.0,17082178.0,219.544564172361,217.8,221.28999,217.45,213.97,164398372.0,5.39,0.0252,647de5c45869ec113f5e9898,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,Ask,219.28,-100.0,100.0,100.0,1.0,1.0,0.0800000000000125
1270,647de5c45869ec113f5e9828,2023-06-05T13:40:20Z,2023-06-05T13:40:19Z,TSLA,2023-06-05T13:40:19Z,219.36,219.37,100.0,219.3,100.0,17082178.0,219.544564172361,217.8,221.28999,217.45,213.97,164398372.0,5.39,0.0252,647de5c45869ec113f5e98a1,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,Ask,219.31,-300.0,300.0,300.0,1.0,1.0,0.05000000000001137
1271,647de5c45869ec113f5e9828,2023-06-05T13:40:20Z,2023-06-05T13:40:19Z,TSLA,2023-06-05T13:40:19Z,219.36,219.37,100.0,219.3,100.0,17082178.0,219.544564172361,217.8,221.28999,217.45,213.97,164398372.0,5.39,0.0252,647de5c45869ec113f5e98a9,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,2023-06-05T13:40:19Z,Ask,219.32,-100.0,100.0,100.0,1.0,1.0,0.040000000000020464
1299,647de5d85869ec113f5e99c8,2023-06-05T13:40:40Z,2023-06-05T13:40:39Z,TSLA,2023-06-05T13:40:39Z,219.7,219.71,100.0,219.66,100.0,17322123.0,219.542337139684,217.8,221.28999,217.45,213.97,164398372.0,5.73,0.0268,647de5d85869ec113f5e99d2,2023-06-05T13:40:39Z,2023-06-05T13:40:39Z,2023-06-05T13:40:39Z,Bid,219.71,200.0,200.0,200.0,1.0,2.0,0.010000000000019327
1343,647de5ec5869ec113f5e9b6c,2023-06-05T13:41:00Z,2023-06-05T13:40:59Z,TSLA,2023-06-05T13:40:59Z,219.595,219.64,100.0,219.55,200.0,17617099.0,219.544326482023,217.8,221.28999,217.45,213.97,164398372.0,5.625,0.0263,647de5ec5869ec113f5e9b77,2023-06-05T13:40:59Z,2023-06-05T13:40:59Z,2023-06-05T13:40:59Z,Bid,219.64,373.0,173.0,100.0,3.0,4.0,0.044999999999987494
1344,647de5ec5869ec113f5e9b6c,2023-06-05T13:41:00Z,2023-06-05T13:40:59Z,TSLA,2023-06-05T13:40:59Z,219.595,219.64,100.0,219.55,200.0,17617099.0,219.544326482023,217.8,221.28999,217.45,213.97,164398372.0,5.625,0.0263,647de5ec5869ec113f5e9b85,2023-06-05T13:40:59Z,2023-06-05T13:40:59Z,2023-06-05T13:40:59Z,Bid,219.62,200.0,200.0,200.0,1.0,1.0,0.025000000000005684
1403,647de60a5869ec113f5e9dd8,2023-06-05T13:41:30Z,2023-06-05T13:41:29Z,TSLA,2023-06-05T13:41:29Z,219.67,219.73,100.0,219.67,100.0,18013552.0,219.550236633077,217.8,221.28999,217.45,213.97,164398372.0,5.7,0.0266,647de60a5869ec113f5e9de2,2023-06-05T13:41:29Z,2023-06-05T13:41:29Z,2023-06-05T13:41:29Z,Bid,219.7,800.0,500.0,100.0,4.0,4.0,0.030000000000001137
1424,647de6145869ec113f5e9e9e,2023-06-05T13:41:40Z,2023-06-05T13:41:39Z,TSLA,2023-06-05T13:41:39Z,219.76,219.81,900.0,219.76,200.0,18079751.0,219.551248747874,217.8,221.28999,217.45,213.97,164398372.0,5.79,0.0271,647de6145869ec113f5e9ea8,2023-06-05T13:41:39Z,2023-06-05T13:41:39Z,2023-06-05T13:41:39Z,Bid,219.77,126.0,100.0,26.0,2.0,2.0,0.010000000000019327
1465,647de6285869ec113f5ea03c,2023-06-05T13:42:00Z,2023-06-05T13:41:59Z,TSLA,2023-06-05T13:41:59Z,219.5316,219.57,200.0,219.53,100.0,18264245.0,219.55250712681,217.8,221.28999,217.45,213.97,164398372.0,5.5616,0.026,647de6285869ec113f5ea046,2023-06-05T13:41:59Z,2023-06-05T13:41:59Z,2023-06-05T13:41:59Z,Bid,219.55,166.0,100.0,66.0,2.0,3.0,0.01840000000001396
1526,647de6465869ec113f5ea2b2,2023-06-05T13:42:30Z,2023-06-05T13:42:29Z,TSLA,2023-06-05T13:42:29Z,219.72,219.74,400.0,219.69,100.0,18592070.0,219.553975664362,217.8,221.28999,217.45,213.97,164398372.0,5.75,0.0269,647de6465869ec113f5ea2bc,2023-06-05T13:42:29Z,2023-06-05T13:42:29Z,2023-06-05T13:42:29Z,Bid,219.75,113.0,113.0,113.0,1.0,3.0,0.030000000000001137
1527,647de6465869ec113f5ea2b2,2023-06-05T13:42:30Z,2023-06-05T13:42:29Z,TSLA,2023-06-05T13:42:29Z,219.72,219.74,400.0,219.69,100.0,18592070.0,219.553975664362,217.8,221.28999,217.45,213.97,164398372.0,5.75,0.0269,647de6465869ec113f5ea2c6,2023-06-05T13:42:29Z,2023-06-05T13:42:29Z,2023-06-05T13:42:29Z,Bid,219.74,200.0,100.0,100.0,2.0,2.0,0.020000000000010232
1591,647de6645869ec113f5ea51e,2023-06-05T13:43:00Z,2023-06-05T13:42:59Z,TSLA,2023-06-05T13:42:59Z,219.6875,219.69,100.0,219.65,100.0,18922094.0,219.55887450852,217.8,221.28999,217.45,213.97,164398372.0,5.7175,0.0267,647de6645869ec113f5ea528,2023-06-05T13:42:59Z,2023-06-05T13:42:59Z,2023-06-05T13:42:59Z,Bid,219.72,345.0,245.0,100.0,2.0,5.0,0.03249999999999886
1592,647de6645869ec113f5ea51e,2023-06-05T13:43:00Z,2023-06-05T13:42:59Z,TSLA,2023-06-05T13:42:59Z,219.6875,219.69,100.0,219.65,100.0,18922094.0,219.55887450852,217.8,221.28999,217.45,213.97,164398372.0,5.7175,0.0267,647de6645869ec113f5ea533,2023-06-05T13:42:59Z,2023-06-05T13:42:59Z,2023-06-05T13:42:59Z,Bid,219.7,400.0,400.0,400.0,1.0,1.0,0.012499999999988631
1693,647de6965869ec113f5ea922,2023-06-05T13:43:50Z,2023-06-05T13:43:49Z,TSLA,2023-06-05T13:43:49Z,220.47,220.5,400.0,220.44,200.0,19941470.0,219.599513474949,217.8,221.28999,217.45,213.97,164398372.0,6.5,0.0304,647de6965869ec113f5ea92c,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,Bid,220.54,410.0,210.0,200.0,2.0,5.0,0.06999999999999318
1694,647de6965869ec113f5ea922,2023-06-05T13:43:50Z,2023-06-05T13:43:49Z,TSLA,2023-06-05T13:43:49Z,220.47,220.5,400.0,220.44,200.0,19941470.0,219.599513474949,217.8,221.28999,217.45,213.97,164398372.0,6.5,0.0304,647de6965869ec113f5ea93b,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,Bid,220.53,300.0,300.0,300.0,1.0,1.0,0.060000000000002274
1695,647de6965869ec113f5ea922,2023-06-05T13:43:50Z,2023-06-05T13:43:49Z,TSLA,2023-06-05T13:43:49Z,220.47,220.5,400.0,220.44,200.0,19941470.0,219.599513474949,217.8,221.28999,217.45,213.97,164398372.0,6.5,0.0304,647de6965869ec113f5ea945,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,2023-06-05T13:43:49Z,Bid,220.49,100.0,100.0,100.0,1.0,1.0,0.020000000000010232
1709,647de6a05869ec113f5ea9e6,2023-06-05T13:44:00Z,2023-06-05T13:43:59Z,TSLA,2023-06-05T13:43:59Z,220.53,220.55,200.0,220.51,200.0,20060608.0,219.606030786171,217.8,221.28999,217.45,213.97,164398372.0,6.56,0.0307,647de6a05869ec113f5ea9f0,2023-06-05T13:43:59Z,2023-06-05T13:43:59Z,2023-06-05T13:43:59Z,Bid,220.55,422.0,200.0,100.0,3.0,3.0,0.020000000000010232
1710,647de6a05869ec113f5ea9e6,2023-06-05T13:44:00Z,2023-06-05T13:43:59Z,TSLA,2023-06-05T13:43:59Z,220.53,220.55,200.0,220.51,200.0,20060608.0,219.606030786171,217.8,221.28999,217.45,213.97,164398372.0,6.56,0.0307,647de6a05869ec113f5ea9f9,2023-06-05T13:43:59Z,2023-06-05T13:43:59Z,2023-06-05T13:43:59Z,Bid,220.54,100.0,100.0,100.0,1.0,1.0,0.009999999999990905
1740,647de6aa5869ec113f5eaab1,2023-06-05T13:44:10Z,2023-06-05T13:44:08Z,TSLA,2023-06-05T13:44:08Z,220.665,220.69,100.0,220.64,100.0,20231619.0,219.616203500329,217.8,221.28999,217.45,213.97,164398372.0,6.695,0.0313,647de6aa5869ec113f5eab32,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,Ask,220.54,-46.0,46.0,46.0,1.0,1.0,0.125
1741,647de6aa5869ec113f5eaab1,2023-06-05T13:44:10Z,2023-06-05T13:44:08Z,TSLA,2023-06-05T13:44:08Z,220.665,220.69,100.0,220.64,100.0,20231619.0,219.616203500329,217.8,221.28999,217.45,213.97,164398372.0,6.695,0.0313,647de6aa5869ec113f5eab39,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,Ask,220.58,-100.0,100.0,100.0,1.0,1.0,0.08499999999997954
1742,647de6aa5869ec113f5eaab1,2023-06-05T13:44:10Z,2023-06-05T13:44:08Z,TSLA,2023-06-05T13:44:08Z,220.665,220.69,100.0,220.64,100.0,20231619.0,219.616203500329,217.8,221.28999,217.45,213.97,164398372.0,6.695,0.0313,647de6aa5869ec113f5eab40,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,2023-06-05T13:44:09Z,Ask,220.65,-200.0,200.0,200.0,1.0,1.0,0.014999999999986358
1779,647de6be5869ec113f5eac33,2023-06-05T13:44:30Z,2023-06-05T13:44:29Z,TSLA,2023-06-05T13:44:29Z,220.42,220.47,200.0,220.39,100.0,20496585.0,219.630169739182,217.8,221.28999,217.45,213.97,164398372.0,6.45,0.0301,647de6be5869ec113f5eaca6,2023-06-05T13:44:29Z,2023-06-05T13:44:29Z,2023-06-05T13:44:29Z,Ask,220.41,-250.0,150.0,100.0,2.0,3.0,0.009999999999990905
1857,647de6e65869ec113f5eaf65,2023-06-05T13:45:10Z,2023-06-05T13:45:09Z,TSLA,2023-06-05T13:45:09Z,220.7101,220.8,100.0,220.71,200.0,20928150.0,219.65167217151,217.8,221.28999,217.45,213.97,164398372.0,6.7401,0.0315,647de6e65869ec113f5eaf6f,2023-06-05T13:45:09Z,2023-06-05T13:45:09Z,2023-06-05T13:45:09Z,Bid,220.82,500.0,500.0,500.0,1.0,1.0,0.1098999999999819
1858,647de6e65869ec113f5eaf65,2023-06-05T13:45:10Z,2023-06-05T13:45:09Z,TSLA,2023-06-05T13:45:09Z,220.7101,220.8,100.0,220.71,200.0,20928150.0,219.65167217151,217.8,221.28999,217.45,213.97,164398372.0,6.7401,0.0315,647de6e65869ec113f5eaf7f,2023-06-05T13:45:09Z,2023-06-05T13:45:09Z,2023-06-05T13:45:09Z,Bid,220.81,100.0,100.0,100.0,1.0,1.0,0.099899999999991
