Symbol,Open,High,Low,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
MSFT,332.29001,335.94,327.32999,330.73,330.73,100,330.7,100,18603311,2023-05-31T18:07:06Z
MSFT,332.29001,335.94,327.32999,330.72,330.72,200,330.7,100,18608372,2023-05-31T18:07:16Z
MSFT,332.29001,335.94,327.32999,330.69,330.69,100,330.67,100,18609965,2023-05-31T18:07:25Z
MSFT,332.29001,335.94,327.32999,330.69,330.69,200,330.65,100,18610382,2023-05-31T18:07:32Z
MSFT,332.29001,335.94,327.32999,330.73,330.77,100,330.74,100,18612700,2023-05-31T18:07:44Z
MSFT,332.29001,335.94,327.32999,330.76,330.77,400,330.74,200,18617361,2023-05-31T18:07:53Z
MSFT,332.29001,335.94,327.32999,330.71,330.74,100,330.7,100,18624223,2023-05-31T18:08:05Z
MSFT,332.29001,335.94,327.32999,330.71,330.7,100,330.68,100,18627476,2023-05-31T18:08:16Z
MSFT,332.29001,335.94,327.32999,330.685,330.7,100,330.67,200,18628291,2023-05-31T18:08:26Z
MSFT,332.29001,335.94,327.32999,330.69,330.69,100,330.67,200,18634082,2023-05-31T18:08:35Z
MSFT,332.29001,335.94,327.32999,330.6623,330.66,100,330.63,100,18640213,2023-05-31T18:08:45Z
MSFT,332.29001,335.94,327.32999,330.62,330.64,100,330.62,200,18648657,2023-05-31T18:08:55Z
MSFT,332.29001,335.94,327.32999,330.6475,330.65,100,330.61,300,18650376,2023-05-31T18:09:01Z
MSFT,332.29001,335.94,327.32999,330.705,330.72,100,330.69,100,18657254,2023-05-31T18:09:16Z
MSFT,332.29001,335.94,327.32999,330.6594,330.66,100,330.62,100,18659724,2023-05-31T18:09:22Z
MSFT,332.29001,335.94,327.32999,330.63,330.65,500,330.61,100,18670591,2023-05-31T18:09:37Z
MSFT,332.29001,335.94,327.32999,330.69,330.68,100,330.64,200,18695519,2023-05-31T18:09:45Z
MSFT,332.29001,335.94,327.32999,330.7099,330.72,100,330.69,100,18703241,2023-05-31T18:09:54Z
MSFT,332.29001,335.94,327.32999,330.7618,330.77,100,330.74,100,18708327,2023-05-31T18:10:03Z
MSFT,332.29001,335.94,327.32999,330.755,330.77,200,330.74,100,18711346,2023-05-31T18:10:15Z
MSFT,332.29001,335.94,327.32999,330.82,330.82,100,330.8,100,18724727,2023-05-31T18:10:26Z
MSFT,332.29001,335.94,327.32999,330.8749,330.87,100,330.84,100,18737825,2023-05-31T18:10:36Z
MSFT,332.29001,335.94,327.32999,330.79,330.84,100,330.81,100,18750391,2023-05-31T18:10:44Z
MSFT,332.29001,335.94,327.32999,330.8,330.82,100,330.79,200,18759162,2023-05-31T18:10:54Z
MSFT,332.29001,335.94,327.32999,330.9,330.91,100,330.88,200,18766065,2023-05-31T18:11:06Z
MSFT,332.29001,335.94,327.32999,330.94,330.93,100,330.91,100,18778437,2023-05-31T18:11:15Z
MSFT,332.29001,335.94,327.32999,330.88,330.91,100,330.88,100,18781150,2023-05-31T18:11:25Z
MSFT,332.29001,335.94,327.32999,330.86,330.87,100,330.84,100,18784352,2023-05-31T18:11:34Z
MSFT,332.29001,335.94,327.32999,330.8101,330.84,100,330.81,100,18787254,2023-05-31T18:11:46Z
MSFT,332.29001,335.94,327.32999,330.7601,330.77,100,330.74,100,18794322,2023-05-31T18:11:55Z
MSFT,332.29001,335.94,327.32999,330.68,330.71,100,330.68,100,18826805,2023-05-31T18:12:05Z
MSFT,332.29001,335.94,327.32999,330.71,330.72,100,330.7,100,18832727,2023-05-31T18:12:16Z
MSFT,332.29001,335.94,327.32999,330.75,330.77,200,330.74,200,18840043,2023-05-31T18:12:26Z
MSFT,332.29001,335.94,327.32999,330.74,330.76,100,330.72,100,18848576,2023-05-31T18:12:34Z
MSFT,332.29001,335.94,327.32999,330.79,330.8,100,330.77,100,18851266,2023-05-31T18:12:46Z
MSFT,332.29001,335.94,327.32999,330.855,330.87,100,330.84,100,18856629,2023-05-31T18:12:55Z
MSFT,332.29001,335.94,327.32999,330.89,330.88,100,330.86,100,18862782,2023-05-31T18:13:06Z
MSFT,332.29001,335.94,327.32999,330.85,330.89,200,330.85,100,18879811,2023-05-31T18:13:16Z
MSFT,332.29001,335.94,327.32999,330.97,330.98,200,330.95,100,18907829,2023-05-31T18:13:26Z
MSFT,332.29001,335.94,327.32999,331.01,331.01,100,330.98,100,18937333,2023-05-31T18:13:35Z
MSFT,332.29001,335.94,327.32999,330.96,330.97,100,330.95,100,18942465,2023-05-31T18:13:46Z
MSFT,332.29001,335.94,327.32999,330.94,330.94,100,330.92,100,18947208,2023-05-31T18:13:55Z
MSFT,332.29001,335.94,327.32999,330.9,330.93,100,330.9,100,18951236,2023-05-31T18:14:06Z
MSFT,332.29001,335.94,327.32999,330.89,330.92,100,330.89,100,18955802,2023-05-31T18:14:16Z
MSFT,332.29001,335.94,327.32999,330.9573,330.96,100,330.93,200,18958273,2023-05-31T18:14:26Z
MSFT,332.29001,335.94,327.32999,330.96,330.99,100,330.96,100,18962757,2023-05-31T18:14:36Z
MSFT,332.29001,335.94,327.32999,330.9628,330.98,100,330.93,100,18963806,2023-05-31T18:14:42Z
MSFT,332.29001,335.94,327.32999,330.98,330.98,100,330.95,200,18966104,2023-05-31T18:14:56Z
MSFT,332.29001,335.94,327.32999,331.04,331.08,100,331.05,100,19000741,2023-05-31T18:15:05Z
MSFT,332.29001,335.94,327.32999,330.97,330.97,100,330.96,100,19009537,2023-05-31T18:15:16Z
MSFT,332.29001,335.94,327.32999,330.98,330.98,100,330.95,100,19014024,2023-05-31T18:15:24Z
MSFT,332.29001,335.94,327.32999,330.9299,330.93,100,330.91,100,19018006,2023-05-31T18:15:35Z
MSFT,332.29001,335.94,327.32999,330.85,330.88,100,330.85,100,19021308,2023-05-31T18:15:45Z
MSFT,332.29001,335.94,327.32999,330.8,330.83,100,330.8,100,19024692,2023-05-31T18:15:56Z
MSFT,332.29001,335.94,327.32999,330.69,330.72,100,330.69,100,19037892,2023-05-31T18:16:06Z
MSFT,332.29001,335.94,327.32999,330.53,330.54,100,330.52,100,19061955,2023-05-31T18:16:16Z
MSFT,332.29001,335.94,327.32999,330.532,330.54,100,330.5,100,19071763,2023-05-31T18:16:24Z
MSFT,332.29001,335.94,327.32999,330.5,330.5,100,330.47,100,19084137,2023-05-31T18:16:36Z
MSFT,332.29001,335.94,327.32999,330.49,330.51,500,330.46,100,19085826,2023-05-31T18:16:44Z
MSFT,332.29001,335.94,327.32999,330.471,330.5,100,330.48,100,19090555,2023-05-31T18:16:53Z
MSFT,332.29001,335.94,327.32999,330.485,330.5,100,330.47,100,19103069,2023-05-31T18:17:06Z
MSFT,332.29001,335.94,327.32999,330.4994,330.52,100,330.49,200,19106060,2023-05-31T18:17:16Z
MSFT,332.29001,335.94,327.32999,330.61,330.61,300,330.59,100,19110794,2023-05-31T18:17:26Z
MSFT,332.29001,335.94,327.32999,330.67,330.69,1000,330.65,200,19114350,2023-05-31T18:17:35Z
MSFT,332.29001,335.94,327.32999,330.66,330.66,100,330.62,100,19117812,2023-05-31T18:17:45Z
MSFT,332.29001,335.94,327.32999,330.62,330.66,100,330.64,100,19123016,2023-05-31T18:17:55Z
MSFT,332.29001,335.94,327.32999,330.5408,330.55,100,330.53,100,19145771,2023-05-31T18:18:06Z
MSFT,332.29001,335.94,327.32999,330.5101,330.53,100,330.51,100,19150980,2023-05-31T18:18:16Z
MSFT,332.29001,335.94,327.32999,330.61,330.63,100,330.6,100,19159451,2023-05-31T18:18:23Z
MSFT,332.29001,335.94,327.32999,330.6,330.62,100,330.59,100,19162613,2023-05-31T18:18:32Z
MSFT,332.29001,335.94,327.32999,330.63,330.64,100,330.6,200,19163765,2023-05-31T18:18:45Z
MSFT,332.29001,335.94,327.32999,330.67,330.69,100,330.67,200,19168530,2023-05-31T18:18:55Z
MSFT,332.29001,335.94,327.32999,330.74,330.74,100,330.72,100,19177548,2023-05-31T18:19:06Z
MSFT,332.29001,335.94,327.32999,330.738,330.76,100,330.73,300,19183576,2023-05-31T18:19:14Z
MSFT,332.29001,335.94,327.32999,330.76,330.78,200,330.74,100,19184997,2023-05-31T18:19:26Z
MSFT,332.29001,335.94,327.32999,330.76,330.78,100,330.75,100,19186774,2023-05-31T18:19:36Z
MSFT,332.29001,335.94,327.32999,330.7803,330.8,100,330.77,100,19188160,2023-05-31T18:19:42Z
MSFT,332.29001,335.94,327.32999,330.795,330.81,200,330.78,500,19190479,2023-05-31T18:19:56Z
MSFT,332.29001,335.94,327.32999,330.83,330.85,100,330.8,200,19194167,2023-05-31T18:20:06Z
MSFT,332.29001,335.94,327.32999,330.82,330.85,100,330.82,500,19209381,2023-05-31T18:20:16Z
MSFT,332.29001,335.94,327.32999,330.66,330.7,100,330.64,200,19282228,2023-05-31T18:20:26Z
MSFT,332.29001,335.94,327.32999,330.68,330.7,200,330.65,100,19286134,2023-05-31T18:20:35Z
MSFT,332.29001,335.94,327.32999,330.661,330.68,100,330.66,100,19296022,2023-05-31T18:20:47Z
MSFT,332.29001,335.94,327.32999,330.67,330.71,1500,330.67,100,19297630,2023-05-31T18:20:54Z
MSFT,332.29001,335.94,327.32999,330.695,330.7,100,330.67,100,19303795,2023-05-31T18:21:06Z
MSFT,332.29001,335.94,327.32999,330.705,330.7,100,330.67,200,19305026,2023-05-31T18:21:11Z
MSFT,332.29001,335.94,327.32999,330.66,330.69,100,330.67,200,19309392,2023-05-31T18:21:26Z
MSFT,332.29001,335.94,327.32999,330.6789,330.68,100,330.66,100,19315166,2023-05-31T18:21:36Z
MSFT,332.29001,335.94,327.32999,330.64,330.65,100,330.63,100,19318501,2023-05-31T18:21:46Z
MSFT,332.29001,335.94,327.32999,330.7,330.69,500,330.66,100,19320554,2023-05-31T18:21:56Z
MSFT,332.29001,335.94,327.32999,330.59,330.59,100,330.55,100,19323426,2023-05-31T18:22:05Z
MSFT,332.29001,335.94,327.32999,330.605,330.61,100,330.59,100,19327397,2023-05-31T18:22:17Z
MSFT,332.29001,335.94,327.32999,330.56,330.56,700,330.54,100,19329028,2023-05-31T18:22:25Z
MSFT,332.29001,335.94,327.32999,330.575,330.59,100,330.58,100,19339943,2023-05-31T18:22:35Z
MSFT,332.29001,335.94,327.32999,330.63,330.64,100,330.61,100,19341039,2023-05-31T18:22:46Z
MSFT,332.29001,335.94,327.32999,330.54,330.55,100,330.52,100,19347668,2023-05-31T18:22:56Z
MSFT,332.29001,335.94,327.32999,330.565,330.58,100,330.55,100,19348930,2023-05-31T18:23:03Z
MSFT,332.29001,335.94,327.32999,330.52,330.53,100,330.51,100,19351063,2023-05-31T18:23:14Z
MSFT,332.29001,335.94,327.32999,330.56,330.56,100,330.53,100,19354519,2023-05-31T18:23:25Z
MSFT,332.29001,335.94,327.32999,330.555,330.57,100,330.54,200,19359565,2023-05-31T18:23:36Z
MSFT,332.29001,335.94,327.32999,330.52,330.54,100,330.52,100,19361945,2023-05-31T18:23:46Z
MSFT,332.29001,335.94,327.32999,330.535,330.55,100,330.53,100,19366075,2023-05-31T18:23:56Z
MSFT,332.29001,335.94,327.32999,330.495,330.51,100,330.48,100,19368087,2023-05-31T18:24:04Z
MSFT,332.29001,335.94,327.32999,330.56,330.56,500,330.52,100,19370319,2023-05-31T18:24:16Z
MSFT,332.29001,335.94,327.32999,330.585,330.6,200,330.57,100,19374714,2023-05-31T18:24:24Z
MSFT,332.29001,335.94,327.32999,330.545,330.56,100,330.54,100,19376466,2023-05-31T18:24:36Z
MSFT,332.29001,335.94,327.32999,330.58,330.58,100,330.56,200,19381345,2023-05-31T18:24:46Z
MSFT,332.29001,335.94,327.32999,330.59,330.61,100,330.58,100,19383634,2023-05-31T18:24:55Z
MSFT,332.29001,335.94,327.32999,330.61,330.64,100,330.61,100,19386118,2023-05-31T18:25:04Z
MSFT,332.29001,335.94,327.32999,330.62,330.64,100,330.61,200,19388527,2023-05-31T18:25:14Z
MSFT,332.29001,335.94,327.32999,330.545,330.54,100,330.53,100,19394760,2023-05-31T18:25:21Z
MSFT,332.29001,335.94,327.32999,330.51,330.52,100,330.49,200,19401744,2023-05-31T18:25:36Z
MSFT,332.29001,335.94,327.32999,330.525,330.54,200,330.51,200,19403789,2023-05-31T18:25:43Z
MSFT,332.29001,335.94,327.32999,330.57,330.57,100,330.55,100,19406203,2023-05-31T18:25:55Z
MSFT,332.29001,335.94,327.32999,330.53,330.56,200,330.53,100,19410748,2023-05-31T18:26:05Z
MSFT,332.29001,335.94,327.32999,330.58,330.59,100,330.55,100,19413790,2023-05-31T18:26:16Z
MSFT,332.29001,335.94,327.32999,330.51,330.52,100,330.49,100,19416578,2023-05-31T18:26:25Z
MSFT,332.29001,335.94,327.32999,330.49,330.5,300,330.48,100,19417338,2023-05-31T18:26:36Z
MSFT,332.29001,335.94,327.32999,330.54,330.56,100,330.54,100,19420260,2023-05-31T18:26:46Z
MSFT,332.29001,335.94,327.32999,330.5659,330.59,300,330.56,100,19425035,2023-05-31T18:26:56Z
MSFT,332.29001,335.94,327.32999,330.5773,330.58,100,330.55,100,19430706,2023-05-31T18:27:05Z
MSFT,332.29001,335.94,327.32999,330.56,330.56,100,330.54,100,19433407,2023-05-31T18:27:14Z
MSFT,332.29001,335.94,327.32999,330.66,330.67,200,330.65,100,19435419,2023-05-31T18:27:26Z
MSFT,332.29001,335.94,327.32999,330.635,330.65,100,330.62,200,19442252,2023-05-31T18:27:36Z
MSFT,332.29001,335.94,327.32999,330.61,330.64,100,330.6,200,19443885,2023-05-31T18:27:46Z
MSFT,332.29001,335.94,327.32999,330.62,330.64,100,330.62,100,19446162,2023-05-31T18:27:56Z
MSFT,332.29001,335.94,327.32999,330.665,330.68,100,330.65,300,19447918,2023-05-31T18:28:06Z
MSFT,332.29001,335.94,327.32999,330.6401,330.68,100,330.65,100,19451947,2023-05-31T18:28:13Z
MSFT,332.29001,335.94,327.32999,330.7,330.71,100,330.68,100,19455244,2023-05-31T18:28:23Z
MSFT,332.29001,335.94,327.32999,330.6928,330.7,100,330.66,200,19458626,2023-05-31T18:28:36Z
MSFT,332.29001,335.94,327.32999,330.68,330.68,100,330.66,300,19461855,2023-05-31T18:28:46Z
MSFT,332.29001,335.94,327.32999,330.655,330.67,100,330.64,100,19464319,2023-05-31T18:28:54Z
MSFT,332.29001,335.94,327.32999,330.71,330.72,100,330.69,100,19467070,2023-05-31T18:29:06Z
MSFT,332.29001,335.94,327.32999,330.71,330.72,100,330.69,100,19469947,2023-05-31T18:29:15Z
MSFT,332.29001,335.94,327.32999,330.74,330.77,100,330.75,100,19473485,2023-05-31T18:29:26Z
MSFT,332.29001,335.94,327.32999,330.78,330.81,200,330.78,100,19480325,2023-05-31T18:29:36Z
MSFT,332.29001,335.94,327.32999,330.83,330.85,200,330.82,100,19489837,2023-05-31T18:29:46Z
MSFT,332.29001,335.94,327.32999,330.8,330.82,300,330.79,100,19492633,2023-05-31T18:29:56Z
MSFT,332.29001,335.94,327.32999,330.84,330.86,100,330.81,200,19501143,2023-05-31T18:30:06Z
MSFT,332.29001,335.94,327.32999,330.855,330.86,100,330.84,100,19504894,2023-05-31T18:30:14Z
MSFT,332.29001,335.94,327.32999,330.86,330.88,100,330.84,100,19509040,2023-05-31T18:30:25Z
MSFT,332.29001,335.94,327.32999,330.815,330.82,200,330.8,100,19521168,2023-05-31T18:30:35Z
MSFT,332.29001,335.94,327.32999,330.785,330.81,100,330.79,100,19537528,2023-05-31T18:30:44Z
MSFT,332.29001,335.94,327.32999,330.78,330.8,100,330.75,200,19540989,2023-05-31T18:30:54Z
MSFT,332.29001,335.94,327.32999,330.64,330.64,100,330.62,100,19544976,2023-05-31T18:31:06Z
MSFT,332.29001,335.94,327.32999,330.65,330.68,100,330.64,100,19552223,2023-05-31T18:31:16Z
MSFT,332.29001,335.94,327.32999,330.62,330.63,300,330.61,100,19555079,2023-05-31T18:31:26Z
MSFT,332.29001,335.94,327.32999,330.6,330.62,100,330.58,100,19558463,2023-05-31T18:31:35Z
MSFT,332.29001,335.94,327.32999,330.645,330.63,100,330.59,100,19560721,2023-05-31T18:31:44Z
MSFT,332.29001,335.94,327.32999,330.573,330.61,100,330.58,100,19563839,2023-05-31T18:31:52Z
MSFT,332.29001,335.94,327.32999,330.56,330.55,100,330.51,200,19566102,2023-05-31T18:32:03Z
MSFT,332.29001,335.94,327.32999,330.525,330.54,200,330.51,100,19572249,2023-05-31T18:32:15Z
MSFT,332.29001,335.94,327.32999,330.56,330.59,200,330.55,200,19576559,2023-05-31T18:32:25Z
MSFT,332.29001,335.94,327.32999,330.5,330.51,100,330.48,100,19581594,2023-05-31T18:32:36Z
MSFT,332.29001,335.94,327.32999,330.48,330.49,100,330.47,200,19585430,2023-05-31T18:32:46Z
MSFT,332.29001,335.94,327.32999,330.4801,330.51,200,330.48,100,19595816,2023-05-31T18:32:52Z
MSFT,332.29001,335.94,327.32999,330.3901,330.41,100,330.39,100,19600682,2023-05-31T18:33:05Z
MSFT,332.29001,335.94,327.32999,330.4351,330.48,100,330.44,100,19607958,2023-05-31T18:33:14Z
MSFT,332.29001,335.94,327.32999,330.4,330.42,100,330.37,100,19614312,2023-05-31T18:33:25Z
MSFT,332.29001,335.94,327.32999,330.3601,330.4,100,330.36,100,19619681,2023-05-31T18:33:36Z
MSFT,332.29001,335.94,327.32999,330.3,330.31,200,330.27,200,19629645,2023-05-31T18:33:46Z
MSFT,332.29001,335.94,327.32999,330.2136,330.24,100,330.21,500,19631857,2023-05-31T18:33:56Z
MSFT,332.29001,335.94,327.32999,330.27,330.28,100,330.25,200,19642529,2023-05-31T18:34:06Z
MSFT,332.29001,335.94,327.32999,330.2749,330.27,100,330.23,100,19643969,2023-05-31T18:34:12Z
MSFT,332.29001,335.94,327.32999,330.2001,330.25,400,330.21,100,19652404,2023-05-31T18:34:25Z
MSFT,332.29001,335.94,327.32999,330.1896,330.21,200,330.16,200,19656691,2023-05-31T18:34:35Z
MSFT,332.29001,335.94,327.32999,330.17,330.2,100,330.17,100,19657943,2023-05-31T18:34:46Z
MSFT,332.29001,335.94,327.32999,330.15,330.17,100,330.14,100,19668510,2023-05-31T18:34:55Z
MSFT,332.29001,335.94,327.32999,330.2,330.22,100,330.18,200,19670226,2023-05-31T18:35:04Z
MSFT,332.29001,335.94,327.32999,330.21,330.25,200,330.22,100,19679162,2023-05-31T18:35:16Z
MSFT,332.29001,335.94,327.32999,330.2009,330.23,100,330.2,100,19681230,2023-05-31T18:35:24Z
MSFT,332.29001,335.94,327.32999,330.28,330.35,200,330.31,100,19683037,2023-05-31T18:35:34Z
MSFT,332.29001,335.94,327.32999,330.37,330.4,100,330.36,200,19687760,2023-05-31T18:35:45Z
MSFT,332.29001,335.94,327.32999,330.4,330.42,200,330.39,100,19692153,2023-05-31T18:35:56Z
MSFT,332.29001,335.94,327.32999,330.44,330.46,100,330.43,200,19699266,2023-05-31T18:36:06Z
MSFT,332.29001,335.94,327.32999,330.57,330.55,100,330.52,200,19709106,2023-05-31T18:36:16Z
MSFT,332.29001,335.94,327.32999,330.565,330.59,100,330.56,100,19713019,2023-05-31T18:36:26Z
MSFT,332.29001,335.94,327.32999,330.62,330.65,100,330.63,100,19716865,2023-05-31T18:36:36Z
MSFT,332.29001,335.94,327.32999,330.73,330.73,100,330.69,200,19721429,2023-05-31T18:36:45Z
MSFT,332.29001,335.94,327.32999,330.73,330.75,200,330.71,100,19730983,2023-05-31T18:36:56Z
MSFT,332.29001,335.94,327.32999,330.65,330.7,100,330.65,100,19734483,2023-05-31T18:37:05Z
MSFT,332.29001,335.94,327.32999,330.67,330.68,200,330.65,100,19735607,2023-05-31T18:37:13Z
MSFT,332.29001,335.94,327.32999,330.57,330.64,100,330.6,100,19738685,2023-05-31T18:37:25Z
MSFT,332.29001,335.94,327.32999,330.56,330.59,100,330.55,100,19742329,2023-05-31T18:37:36Z
MSFT,332.29001,335.94,327.32999,330.52,330.54,100,330.52,100,19746933,2023-05-31T18:37:45Z
MSFT,332.29001,335.94,327.32999,330.55,330.55,100,330.52,200,19750946,2023-05-31T18:37:55Z
MSFT,332.29001,335.94,327.32999,330.52,330.54,100,330.52,200,19752311,2023-05-31T18:38:01Z
MSFT,332.29001,335.94,327.32999,330.46,330.47,100,330.45,100,19759756,2023-05-31T18:38:16Z
MSFT,332.29001,335.94,327.32999,330.5499,330.55,300,330.52,100,19762470,2023-05-31T18:38:26Z
MSFT,332.29001,335.94,327.32999,330.47,330.48,100,330.44,100,19767542,2023-05-31T18:38:36Z
MSFT,332.29001,335.94,327.32999,330.41,330.43,100,330.41,100,19772762,2023-05-31T18:38:45Z
MSFT,332.29001,335.94,327.32999,330.45,330.46,200,330.43,100,19774736,2023-05-31T18:38:54Z
MSFT,332.29001,335.94,327.32999,330.44,330.46,100,330.44,100,19780826,2023-05-31T18:39:06Z
MSFT,332.29001,335.94,327.32999,330.37,330.39,100,330.35,100,19784588,2023-05-31T18:39:12Z
MSFT,332.29001,335.94,327.32999,330.5,330.51,100,330.49,100,19787865,2023-05-31T18:39:25Z
MSFT,332.29001,335.94,327.32999,330.42,330.5,200,330.47,100,19791709,2023-05-31T18:39:33Z
MSFT,332.29001,335.94,327.32999,330.495,330.5,100,330.49,100,19794301,2023-05-31T18:39:46Z
MSFT,332.29001,335.94,327.32999,330.43,330.45,100,330.42,100,19796986,2023-05-31T18:39:55Z
MSFT,332.29001,335.94,327.32999,330.53,330.55,100,330.53,100,19799920,2023-05-31T18:40:06Z
MSFT,332.29001,335.94,327.32999,330.535,330.56,100,330.53,100,19803599,2023-05-31T18:40:13Z
MSFT,332.29001,335.94,327.32999,330.502,330.51,100,330.49,100,19807655,2023-05-31T18:40:21Z
MSFT,332.29001,335.94,327.32999,330.425,330.46,100,330.43,100,19810241,2023-05-31T18:40:32Z
MSFT,332.29001,335.94,327.32999,330.4204,330.43,100,330.41,200,19816133,2023-05-31T18:40:46Z
MSFT,332.29001,335.94,327.32999,330.42,330.43,100,330.38,100,19820199,2023-05-31T18:40:56Z
MSFT,332.29001,335.94,327.32999,330.4,330.38,100,330.35,100,19824632,2023-05-31T18:41:04Z
MSFT,332.29001,335.94,327.32999,330.325,330.33,100,330.29,200,19827998,2023-05-31T18:41:16Z
MSFT,332.29001,335.94,327.32999,330.31,330.33,100,330.3,100,19836181,2023-05-31T18:41:25Z
MSFT,332.29001,335.94,327.32999,330.315,330.31,100,330.29,200,19837566,2023-05-31T18:41:36Z
MSFT,332.29001,335.94,327.32999,330.33,330.35,300,330.32,100,19839459,2023-05-31T18:41:42Z
MSFT,332.29001,335.94,327.32999,330.355,330.38,100,330.37,100,19841033,2023-05-31T18:41:51Z
MSFT,332.29001,335.94,327.32999,330.45,330.46,100,330.43,100,19846964,2023-05-31T18:42:06Z
MSFT,332.29001,335.94,327.32999,330.435,330.45,100,330.42,100,19849191,2023-05-31T18:42:14Z
MSFT,332.29001,335.94,327.32999,330.41,330.38,100,330.36,100,19850557,2023-05-31T18:42:25Z
MSFT,332.29001,335.94,327.32999,330.37,330.4,100,330.37,100,19851505,2023-05-31T18:42:35Z
MSFT,332.29001,335.94,327.32999,330.44,330.44,100,330.42,100,19853898,2023-05-31T18:42:44Z
MSFT,332.29001,335.94,327.32999,330.44,330.45,100,330.43,100,19854886,2023-05-31T18:42:52Z
MSFT,332.29001,335.94,327.32999,330.355,330.37,100,330.34,100,19858766,2023-05-31T18:43:06Z
MSFT,332.29001,335.94,327.32999,330.3634,330.37,400,330.35,100,19860589,2023-05-31T18:43:15Z
MSFT,332.29001,335.94,327.32999,330.41,330.43,100,330.41,200,19864968,2023-05-31T18:43:25Z
MSFT,332.29001,335.94,327.32999,330.36,330.37,100,330.35,200,19869509,2023-05-31T18:43:34Z
MSFT,332.29001,335.94,327.32999,330.3101,330.34,400,330.3,100,19873915,2023-05-31T18:43:46Z
MSFT,332.29001,335.94,327.32999,330.23,330.26,100,330.23,100,19877431,2023-05-31T18:43:55Z
MSFT,332.29001,335.94,327.32999,330.1834,330.2,100,330.16,200,19882214,2023-05-31T18:44:06Z
MSFT,332.29001,335.94,327.32999,330.26,330.25,100,330.22,100,19886035,2023-05-31T18:44:15Z
MSFT,332.29001,335.94,327.32999,330.26,330.29,100,330.26,100,19889386,2023-05-31T18:44:25Z
MSFT,332.29001,335.94,327.32999,330.33,330.36,200,330.33,200,19892662,2023-05-31T18:44:34Z
MSFT,332.29001,335.94,327.32999,330.385,330.4,100,330.37,300,19895045,2023-05-31T18:44:43Z
MSFT,332.29001,335.94,327.32999,330.39,330.4,100,330.35,200,19904844,2023-05-31T18:44:56Z
MSFT,332.29001,335.94,327.32999,330.3837,330.4,100,330.37,100,19907588,2023-05-31T18:45:06Z
MSFT,332.29001,335.94,327.32999,330.5297,330.51,100,330.49,100,19911077,2023-05-31T18:45:15Z
MSFT,332.29001,335.94,327.32999,330.42,330.44,100,330.41,100,19913063,2023-05-31T18:45:25Z
MSFT,332.29001,335.94,327.32999,330.47,330.46,100,330.43,300,19915044,2023-05-31T18:45:34Z
MSFT,332.29001,335.94,327.32999,330.45,330.46,100,330.44,100,19918923,2023-05-31T18:45:45Z
MSFT,332.29001,335.94,327.32999,330.38,330.38,100,330.37,100,19922169,2023-05-31T18:45:56Z
MSFT,332.29001,335.94,327.32999,330.37,330.42,100,330.39,100,19923970,2023-05-31T18:46:02Z
MSFT,332.29001,335.94,327.32999,330.48,330.49,100,330.47,100,19926934,2023-05-31T18:46:15Z
MSFT,332.29001,335.94,327.32999,330.56,330.58,500,330.55,100,19929668,2023-05-31T18:46:26Z
MSFT,332.29001,335.94,327.32999,330.56,330.57,100,330.54,100,19942267,2023-05-31T18:46:36Z
MSFT,332.29001,335.94,327.32999,330.485,330.51,200,330.48,200,19944828,2023-05-31T18:46:45Z
MSFT,332.29001,335.94,327.32999,330.47,330.5,100,330.47,200,19947065,2023-05-31T18:46:56Z
MSFT,332.29001,335.94,327.32999,330.5,330.55,100,330.52,200,19947876,2023-05-31T18:47:00Z
MSFT,332.29001,335.94,327.32999,330.535,330.59,100,330.56,100,19954202,2023-05-31T18:47:16Z
MSFT,332.29001,335.94,327.32999,330.52,330.54,200,330.5,500,19958289,2023-05-31T18:47:26Z
MSFT,332.29001,335.94,327.32999,330.53,330.53,100,330.5,100,19964256,2023-05-31T18:47:36Z
MSFT,332.29001,335.94,327.32999,330.485,330.49,100,330.46,100,19967901,2023-05-31T18:47:45Z
MSFT,332.29001,335.94,327.32999,330.41,330.43,100,330.41,200,19971299,2023-05-31T18:47:55Z
MSFT,332.29001,335.94,327.32999,330.2507,330.27,100,330.25,100,19975621,2023-05-31T18:48:06Z
MSFT,332.29001,335.94,327.32999,330.27,330.27,100,330.26,100,19991009,2023-05-31T18:48:16Z
MSFT,332.29001,335.94,327.32999,330.1536,330.15,100,330.14,100,20003065,2023-05-31T18:48:24Z
MSFT,332.29001,335.94,327.32999,330.2,330.21,100,330.2,100,20011097,2023-05-31T18:48:36Z
MSFT,332.29001,335.94,327.32999,330.17,330.18,100,330.16,100,20013889,2023-05-31T18:48:44Z
MSFT,332.29001,335.94,327.32999,330.1519,330.15,100,330.12,100,20014511,2023-05-31T18:48:53Z
MSFT,332.29001,335.94,327.32999,330.01,330.02,200,330.01,100,20019901,2023-05-31T18:49:06Z
MSFT,332.29001,335.94,327.32999,330.0201,330.03,100,330.01,100,20025381,2023-05-31T18:49:13Z
MSFT,332.29001,335.94,327.32999,330.1316,330.14,100,330.11,100,20029236,2023-05-31T18:49:25Z
MSFT,332.29001,335.94,327.32999,330.095,330.1,100,330.08,100,20030625,2023-05-31T18:49:35Z
MSFT,332.29001,335.94,327.32999,330.07,330.07,200,330.04,100,20032465,2023-05-31T18:49:46Z
