,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
19533,6480a66a323df6bf8bf8b0eb,2023-06-07T15:46:50Z,2023-06-07T15:46:49Z,TSLA,2023-06-07T15:46:48Z,227.52,227.54,100.0,227.51,100.0,93955383.0,228.092976089904,228.0,230.82961,224.55,221.31,146911576.0,6.21,0.0281,6480a66a323df6bf8bf8b0e4,2023-06-07T15:46:49Z,2023-06-07T15:46:49Z,2023-06-07T15:46:49Z,Bid,227.53,2.0,2.0,2.0,1.0,1.0,0.009999999999990905
19583,6480a67e323df6bf8bf8b281,2023-06-07T15:47:10Z,2023-06-07T15:47:09Z,TSLA,2023-06-07T15:47:08Z,227.4999,227.5,100.0,227.49,500.0,94026059.0,228.092533333976,228.0,230.82961,224.55,221.31,146911576.0,6.1899,0.028,6480a67e323df6bf8bf8b27b,2023-06-07T15:47:09Z,2023-06-07T15:47:09Z,2023-06-07T15:47:09Z,Bid,227.51,40.0,40.0,40.0,1.0,1.0,0.010099999999994225
19620,6480a688323df6bf8bf8b354,2023-06-07T15:47:20Z,2023-06-07T15:47:19Z,TSLA,2023-06-07T15:47:18Z,227.6,227.59,100.0,227.57,800.0,94070682.0,228.092261699275,228.0,230.82961,224.55,221.31,146911576.0,6.29,0.0284,6480a688323df6bf8bf8b3ba,2023-06-07T15:47:20Z,2023-06-07T15:47:19Z,2023-06-07T15:47:19Z,Ask,227.57,-226.0,100.0,26.0,3.0,3.0,0.030000000000001137
19621,6480a688323df6bf8bf8b354,2023-06-07T15:47:20Z,2023-06-07T15:47:19Z,TSLA,2023-06-07T15:47:18Z,227.6,227.59,100.0,227.57,800.0,94070682.0,228.092261699275,228.0,230.82961,224.55,221.31,146911576.0,6.29,0.0284,6480a688323df6bf8bf8b3c0,2023-06-07T15:47:20Z,2023-06-07T15:47:18Z,2023-06-07T15:47:18Z,Ask,227.59,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
19699,6480a6b0323df6bf8bf8b693,2023-06-07T15:48:00Z,2023-06-07T15:47:59Z,TSLA,2023-06-07T15:47:59Z,227.3364,227.34,100.0,227.32,200.0,94249826.0,228.091096156352,228.0,230.82961,224.55,221.31,146911576.0,6.0264,0.0272,6480a6b0323df6bf8bf8b68d,2023-06-07T15:47:59Z,2023-06-07T15:47:59Z,2023-06-07T15:47:59Z,Bid,227.37,364.0,264.0,100.0,2.0,5.0,0.03360000000000696
19700,6480a6b0323df6bf8bf8b693,2023-06-07T15:48:00Z,2023-06-07T15:47:59Z,TSLA,2023-06-07T15:47:59Z,227.3364,227.34,100.0,227.32,200.0,94249826.0,228.091096156352,228.0,230.82961,224.55,221.31,146911576.0,6.0264,0.0272,6480a6b0323df6bf8bf8b69c,2023-06-07T15:47:59Z,2023-06-07T15:47:59Z,2023-06-07T15:47:59Z,Bid,227.36,300.0,300.0,300.0,1.0,1.0,0.023600000000016053
19771,6480a6ce323df6bf8bf8b8ff,2023-06-07T15:48:30Z,2023-06-07T15:48:29Z,TSLA,2023-06-07T15:48:28Z,227.1754,227.19,100.0,227.17,100.0,94442529.0,228.089268220662,228.0,230.82961,224.55,221.31,146911576.0,5.8654,0.0265,6480a6ce323df6bf8bf8b8f7,2023-06-07T15:48:29Z,2023-06-07T15:48:29Z,2023-06-07T15:48:29Z,Bid,227.21,170.0,100.0,70.0,2.0,3.0,0.03460000000001173
19772,6480a6ce323df6bf8bf8b8ff,2023-06-07T15:48:30Z,2023-06-07T15:48:29Z,TSLA,2023-06-07T15:48:28Z,227.1754,227.19,100.0,227.17,100.0,94442529.0,228.089268220662,228.0,230.82961,224.55,221.31,146911576.0,5.8654,0.0265,6480a6ce323df6bf8bf8b90c,2023-06-07T15:48:29Z,2023-06-07T15:48:29Z,2023-06-07T15:48:29Z,Bid,227.19,300.0,300.0,300.0,1.0,1.0,0.0146000000000015
19797,6480a6d8323df6bf8bf8b9c5,2023-06-07T15:48:40Z,2023-06-07T15:48:39Z,TSLA,2023-06-07T15:48:38Z,227.32,227.32,200.0,227.29,300.0,94489919.0,228.088796713351,228.0,230.82961,224.55,221.31,146911576.0,6.01,0.0272,6480a6d8323df6bf8bf8b9be,2023-06-07T15:48:39Z,2023-06-07T15:48:39Z,2023-06-07T15:48:39Z,Bid,227.33,100.0,100.0,100.0,1.0,1.0,0.010000000000019327
19846,6480a6ec323df6bf8bf8bb5e,2023-06-07T15:49:00Z,2023-06-07T15:48:59Z,TSLA,2023-06-07T15:48:59Z,227.4559,227.48,100.0,227.44,100.0,94562684.0,228.08820095299,228.0,230.82961,224.55,221.31,146911576.0,6.1459,0.0278,6480a6ec323df6bf8bf8bb56,2023-06-07T15:48:59Z,2023-06-07T15:48:59Z,2023-06-07T15:48:59Z,Bid,227.47,267.0,100.0,67.0,3.0,4.0,0.014099999999984902
19921,6480a70a323df6bf8bf8bdd0,2023-06-07T15:49:30Z,2023-06-07T15:49:29Z,TSLA,2023-06-07T15:49:29Z,227.34,227.35,200.0,227.33,100.0,94655368.0,228.08759300089,228.0,230.82961,224.55,221.31,146911576.0,6.03,0.0272,6480a70a323df6bf8bf8bdca,2023-06-07T15:49:29Z,2023-06-07T15:49:29Z,2023-06-07T15:49:29Z,Bid,227.36,129.0,100.0,29.0,2.0,3.0,0.020000000000010232
19922,6480a70a323df6bf8bf8bdd0,2023-06-07T15:49:30Z,2023-06-07T15:49:29Z,TSLA,2023-06-07T15:49:29Z,227.34,227.35,200.0,227.33,100.0,94655368.0,228.08759300089,228.0,230.82961,224.55,221.31,146911576.0,6.03,0.0272,6480a70a323df6bf8bf8bdd7,2023-06-07T15:49:29Z,2023-06-07T15:49:29Z,2023-06-07T15:49:29Z,Bid,227.35,100.0,100.0,100.0,1.0,1.0,0.009999999999990905
19945,6480a714323df6bf8bf8be9c,2023-06-07T15:49:40Z,2023-06-07T15:49:39Z,TSLA,2023-06-07T15:49:39Z,227.29,227.31,100.0,227.29,100.0,94693058.0,228.087288380993,228.0,230.82961,224.55,221.31,146911576.0,5.98,0.027,6480a714323df6bf8bf8be95,2023-06-07T15:49:39Z,2023-06-07T15:49:39Z,2023-06-07T15:49:39Z,Bid,227.3,8.0,8.0,8.0,1.0,3.0,0.010000000000019327
20031,6480a732323df6bf8bf8c102,2023-06-07T15:50:10Z,2023-06-07T15:50:09Z,TSLA,2023-06-07T15:50:09Z,227.1137,227.12,100.0,227.1,500.0,94798698.0,228.086309200681,228.0,230.82961,224.55,221.31,146911576.0,5.8037,0.0262,6480a732323df6bf8bf8c16f,2023-06-07T15:50:09Z,2023-06-07T15:50:09Z,2023-06-07T15:50:09Z,Ask,227.09,-88.0,88.0,88.0,1.0,4.0,0.02369999999999095
20032,6480a732323df6bf8bf8c102,2023-06-07T15:50:10Z,2023-06-07T15:50:09Z,TSLA,2023-06-07T15:50:09Z,227.1137,227.12,100.0,227.1,500.0,94798698.0,228.086309200681,228.0,230.82961,224.55,221.31,146911576.0,5.8037,0.0262,6480a732323df6bf8bf8c176,2023-06-07T15:50:09Z,2023-06-07T15:50:09Z,2023-06-07T15:50:09Z,Ask,227.1,-100.0,100.0,100.0,1.0,1.0,0.013700000000000045
20177,6480a778323df6bf8bf8c687,2023-06-07T15:51:20Z,2023-06-07T15:51:19Z,TSLA,2023-06-07T15:51:19Z,226.4464,226.45,100.0,226.41,100.0,95527940.0,228.075083635852,228.0,230.82961,224.55,221.31,146911576.0,5.1364,0.0232,6480a778323df6bf8bf8c6ee,2023-06-07T15:51:20Z,2023-06-07T15:51:20Z,2023-06-07T15:51:20Z,Ask,226.43,-137.0,100.0,37.0,2.0,2.0,0.01640000000000441
20219,6480a78c323df6bf8bf8c81a,2023-06-07T15:51:40Z,2023-06-07T15:51:39Z,TSLA,2023-06-07T15:51:39Z,226.21,226.21,200.0,226.19,100.0,95778307.0,228.069666795089,228.0,230.82961,224.55,221.31,146911576.0,4.9,0.0221,6480a78c323df6bf8bf8c883,2023-06-07T15:51:40Z,2023-06-07T15:51:40Z,2023-06-07T15:51:40Z,Ask,226.2,-300.0,100.0,100.0,3.0,3.0,0.010000000000019327
20303,6480a7b4323df6bf8bf8cb20,2023-06-07T15:52:20Z,2023-06-07T15:52:19Z,TSLA,2023-06-07T15:52:18Z,225.94,225.95,100.0,225.92,200.0,96227551.0,228.059526991252,228.0,230.82961,224.55,221.31,146911576.0,4.63,0.0209,6480a7b4323df6bf8bf8cb92,2023-06-07T15:52:20Z,2023-06-07T15:52:20Z,2023-06-07T15:52:20Z,Ask,225.91,-200.0,100.0,100.0,2.0,2.0,0.030000000000001137
20304,6480a7b4323df6bf8bf8cb20,2023-06-07T15:52:20Z,2023-06-07T15:52:19Z,TSLA,2023-06-07T15:52:18Z,225.94,225.95,100.0,225.92,200.0,96227551.0,228.059526991252,228.0,230.82961,224.55,221.31,146911576.0,4.63,0.0209,6480a7b4323df6bf8bf8cb96,2023-06-07T15:52:20Z,2023-06-07T15:52:20Z,2023-06-07T15:52:20Z,Ask,225.92,-49.0,49.0,49.0,1.0,1.0,0.020000000000010232
20305,6480a7b4323df6bf8bf8cb20,2023-06-07T15:52:20Z,2023-06-07T15:52:19Z,TSLA,2023-06-07T15:52:18Z,225.94,225.95,100.0,225.92,200.0,96227551.0,228.059526991252,228.0,230.82961,224.55,221.31,146911576.0,4.63,0.0209,6480a7b4323df6bf8bf8cb9e,2023-06-07T15:52:20Z,2023-06-07T15:52:19Z,2023-06-07T15:52:19Z,Ask,225.93,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
20352,6480a7c8323df6bf8bf8ccb9,2023-06-07T15:52:40Z,2023-06-07T15:52:39Z,TSLA,2023-06-07T15:52:38Z,225.945,225.95,100.0,225.94,100.0,96405945.0,228.055104830372,228.0,230.82961,224.55,221.31,146911576.0,4.635,0.0209,6480a7c8323df6bf8bf8cd35,2023-06-07T15:52:40Z,2023-06-07T15:52:40Z,2023-06-07T15:52:40Z,Ask,225.91,-190.0,100.0,90.0,2.0,4.0,0.03499999999999659
20374,6480a7d2323df6bf8bf8cd82,2023-06-07T15:52:50Z,2023-06-07T15:52:49Z,TSLA,2023-06-07T15:52:48Z,225.83,225.83,100.0,225.81,200.0,96481704.0,228.053289419476,228.0,230.82961,224.55,221.31,146911576.0,4.52,0.0204,6480a7d2323df6bf8bf8cdf2,2023-06-07T15:52:50Z,2023-06-07T15:52:50Z,2023-06-07T15:52:50Z,Ask,225.82,-40.0,40.0,40.0,1.0,1.0,0.010000000000019327
20386,6480a7dc323df6bf8bf8ce54,2023-06-07T15:53:00Z,2023-06-07T15:52:59Z,TSLA,2023-06-07T15:52:58Z,225.83,225.85,300.0,225.82,300.0,96524824.0,228.052248053873,228.0,230.82961,224.55,221.31,146911576.0,4.52,0.0204,6480a7dc323df6bf8bf8ce4d,2023-06-07T15:52:59Z,2023-06-07T15:52:59Z,2023-06-07T15:52:59Z,Bid,225.85,40.0,40.0,40.0,1.0,1.0,0.01999999999998181
20434,6480a7f0323df6bf8bf8cfe3,2023-06-07T15:53:20Z,2023-06-07T15:53:18Z,TSLA,2023-06-07T15:53:17Z,225.81,225.82,200.0,225.8,100.0,96696283.0,228.048034672646,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a7f0323df6bf8bf8cfdd,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,Bid,225.95,365.0,200.0,65.0,3.0,4.0,0.13999999999998636
20435,6480a7f0323df6bf8bf8cfe3,2023-06-07T15:53:20Z,2023-06-07T15:53:18Z,TSLA,2023-06-07T15:53:17Z,225.81,225.82,200.0,225.8,100.0,96696283.0,228.048034672646,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a7f0323df6bf8bf8cfea,2023-06-07T15:53:19Z,2023-06-07T15:53:18Z,2023-06-07T15:53:18Z,Bid,225.88,100.0,100.0,100.0,1.0,1.0,0.06999999999999318
20436,6480a7f0323df6bf8bf8cfe3,2023-06-07T15:53:20Z,2023-06-07T15:53:18Z,TSLA,2023-06-07T15:53:17Z,225.81,225.82,200.0,225.8,100.0,96696283.0,228.048034672646,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a7f0323df6bf8bf8cff3,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,Bid,225.87,100.0,100.0,100.0,1.0,1.0,0.060000000000002274
20437,6480a7f0323df6bf8bf8cfe3,2023-06-07T15:53:20Z,2023-06-07T15:53:18Z,TSLA,2023-06-07T15:53:17Z,225.81,225.82,200.0,225.8,100.0,96696283.0,228.048034672646,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a7f0323df6bf8bf8cffd,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,Bid,225.84,100.0,100.0,100.0,1.0,1.0,0.030000000000001137
20438,6480a7f0323df6bf8bf8cfe3,2023-06-07T15:53:20Z,2023-06-07T15:53:18Z,TSLA,2023-06-07T15:53:17Z,225.81,225.82,200.0,225.8,100.0,96696283.0,228.048034672646,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a7f0323df6bf8bf8d005,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,2023-06-07T15:53:19Z,Bid,225.83,100.0,100.0,100.0,1.0,1.0,0.020000000000010232
20456,6480a7fa323df6bf8bf8d0ae,2023-06-07T15:53:30Z,2023-06-07T15:53:29Z,TSLA,2023-06-07T15:53:28Z,225.82,225.85,300.0,225.82,100.0,96781106.0,228.0459858354,228.0,230.82961,224.55,221.31,146911576.0,4.51,0.0204,6480a7fa323df6bf8bf8d0a8,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,Bid,225.87,117.0,117.0,117.0,1.0,3.0,0.05000000000001137
20457,6480a7fa323df6bf8bf8d0ae,2023-06-07T15:53:30Z,2023-06-07T15:53:29Z,TSLA,2023-06-07T15:53:28Z,225.82,225.85,300.0,225.82,100.0,96781106.0,228.0459858354,228.0,230.82961,224.55,221.31,146911576.0,4.51,0.0204,6480a7fa323df6bf8bf8d0b5,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,Bid,225.86,200.0,100.0,100.0,2.0,2.0,0.040000000000020464
20458,6480a7fa323df6bf8bf8d0ae,2023-06-07T15:53:30Z,2023-06-07T15:53:29Z,TSLA,2023-06-07T15:53:28Z,225.82,225.85,300.0,225.82,100.0,96781106.0,228.0459858354,228.0,230.82961,224.55,221.31,146911576.0,4.51,0.0204,6480a7fa323df6bf8bf8d0c6,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,2023-06-07T15:53:29Z,Bid,225.85,400.0,400.0,400.0,1.0,1.0,0.030000000000001137
20483,6480a804323df6bf8bf8d17a,2023-06-07T15:53:40Z,2023-06-07T15:53:39Z,TSLA,2023-06-07T15:53:38Z,225.9198,225.93,100.0,225.91,100.0,96842089.0,228.044566270882,228.0,230.82961,224.55,221.31,146911576.0,4.6098,0.0208,6480a804323df6bf8bf8d171,2023-06-07T15:53:39Z,2023-06-07T15:53:39Z,2023-06-07T15:53:39Z,Bid,225.96,169.0,100.0,69.0,2.0,2.0,0.04019999999999868
20484,6480a804323df6bf8bf8d17a,2023-06-07T15:53:40Z,2023-06-07T15:53:39Z,TSLA,2023-06-07T15:53:38Z,225.9198,225.93,100.0,225.91,100.0,96842089.0,228.044566270882,228.0,230.82961,224.55,221.31,146911576.0,4.6098,0.0208,6480a804323df6bf8bf8d18b,2023-06-07T15:53:39Z,2023-06-07T15:53:39Z,2023-06-07T15:53:39Z,Bid,225.94,100.0,100.0,100.0,1.0,1.0,0.02019999999998845
20591,6480a82c323df6bf8bf8d4a0,2023-06-07T15:54:20Z,2023-06-07T15:54:19Z,TSLA,2023-06-07T15:54:19Z,226.2755,226.28,100.0,226.26,100.0,97174737.0,228.037640405094,228.0,230.82961,224.55,221.31,146911576.0,4.9655,0.0224,6480a82c323df6bf8bf8d4ff,2023-06-07T15:54:19Z,2023-06-07T15:54:19Z,2023-06-07T15:54:19Z,Ask,226.24,-26.0,26.0,26.0,1.0,1.0,0.035499999999984766
20592,6480a82c323df6bf8bf8d4a0,2023-06-07T15:54:20Z,2023-06-07T15:54:19Z,TSLA,2023-06-07T15:54:19Z,226.2755,226.28,100.0,226.26,100.0,97174737.0,228.037640405094,228.0,230.82961,224.55,221.31,146911576.0,4.9655,0.0224,6480a82c323df6bf8bf8d508,2023-06-07T15:54:20Z,2023-06-07T15:54:19Z,2023-06-07T15:54:19Z,Ask,226.26,-200.0,200.0,200.0,1.0,1.0,0.015500000000002956
20603,6480a836323df6bf8bf8d56a,2023-06-07T15:54:30Z,2023-06-07T15:54:29Z,TSLA,2023-06-07T15:54:28Z,226.1001,226.13,200.0,226.1,200.0,97236959.0,228.03641761812,228.0,230.82961,224.55,221.31,146911576.0,4.7901,0.0216,6480a836323df6bf8bf8d563,2023-06-07T15:54:29Z,2023-06-07T15:54:29Z,2023-06-07T15:54:29Z,Bid,226.11,32.0,32.0,32.0,1.0,1.0,0.009900000000016007
20635,6480a840323df6bf8bf8d634,2023-06-07T15:54:40Z,2023-06-07T15:54:39Z,TSLA,2023-06-07T15:54:38Z,226.09,226.08,200.0,226.06,100.0,97288349.0,228.0352977344,228.0,230.82961,224.55,221.31,146911576.0,4.78,0.0216,6480a840323df6bf8bf8d68e,2023-06-07T15:54:39Z,2023-06-07T15:54:39Z,2023-06-07T15:54:39Z,Ask,226.07,-180.0,100.0,80.0,2.0,3.0,0.020000000000010232
20686,6480a854323df6bf8bf8d7d5,2023-06-07T15:55:00Z,2023-06-07T15:54:59Z,TSLA,2023-06-07T15:54:59Z,226.0983,226.1,100.0,226.08,100.0,97342546.0,228.034158038852,228.0,230.82961,224.55,221.31,146911576.0,4.7883,0.0216,6480a854323df6bf8bf8d853,2023-06-07T15:55:00Z,2023-06-07T15:54:59Z,2023-06-07T15:54:59Z,Ask,226.09,-125.0,100.0,25.0,2.0,2.0,0.008299999999991314
20699,6480a85e323df6bf8bf8d8a0,2023-06-07T15:55:10Z,2023-06-07T15:55:09Z,TSLA,2023-06-07T15:55:08Z,225.97,225.99,100.0,225.97,100.0,97437071.0,228.032112041727,228.0,230.82961,224.55,221.31,146911576.0,4.66,0.0211,6480a85e323df6bf8bf8d89a,2023-06-07T15:55:09Z,2023-06-07T15:55:09Z,2023-06-07T15:55:09Z,Bid,225.98,104.0,104.0,104.0,1.0,2.0,0.009999999999990905
20735,6480a868323df6bf8bf8d96c,2023-06-07T15:55:20Z,2023-06-07T15:55:19Z,TSLA,2023-06-07T15:55:18Z,225.898,225.9,100.0,225.88,100.0,97492046.0,228.030811972174,228.0,230.82961,224.55,221.31,146911576.0,4.588,0.0207,6480a868323df6bf8bf8d9e2,2023-06-07T15:55:20Z,2023-06-07T15:55:19Z,2023-06-07T15:55:19Z,Ask,225.88,-100.0,100.0,100.0,1.0,1.0,0.018000000000000682
20736,6480a868323df6bf8bf8d96c,2023-06-07T15:55:20Z,2023-06-07T15:55:19Z,TSLA,2023-06-07T15:55:18Z,225.898,225.9,100.0,225.88,100.0,97492046.0,228.030811972174,228.0,230.82961,224.55,221.31,146911576.0,4.588,0.0207,6480a868323df6bf8bf8d9e9,2023-06-07T15:55:20Z,2023-06-07T15:55:20Z,2023-06-07T15:55:20Z,Ask,225.89,-31.0,31.0,31.0,1.0,2.0,0.008000000000009777
20760,6480a872323df6bf8bf8da36,2023-06-07T15:55:30Z,2023-06-07T15:55:29Z,TSLA,2023-06-07T15:55:29Z,225.81,225.82,300.0,225.8,100.0,97540663.0,228.029682461977,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a872323df6bf8bf8dab0,2023-06-07T15:55:30Z,2023-06-07T15:55:29Z,2023-06-07T15:55:30Z,Ask,225.79,-229.0,129.0,100.0,2.0,3.0,0.020000000000010232
20761,6480a872323df6bf8bf8da36,2023-06-07T15:55:30Z,2023-06-07T15:55:29Z,TSLA,2023-06-07T15:55:29Z,225.81,225.82,300.0,225.8,100.0,97540663.0,228.029682461977,228.0,230.82961,224.55,221.31,146911576.0,4.5,0.0203,6480a872323df6bf8bf8daba,2023-06-07T15:55:30Z,2023-06-07T15:55:29Z,2023-06-07T15:55:29Z,Ask,225.8,-100.0,100.0,100.0,1.0,1.0,0.009999999999990905
20773,6480a87c323df6bf8bf8db0c,2023-06-07T15:55:40Z,2023-06-07T15:55:39Z,TSLA,2023-06-07T15:55:39Z,225.5523,225.59,200.0,225.56,600.0,97654194.0,228.026779197046,228.0,230.82961,224.55,221.31,146911576.0,4.2423,0.0192,6480a87c323df6bf8bf8db06,2023-06-07T15:55:39Z,2023-06-07T15:55:39Z,2023-06-07T15:55:39Z,Bid,225.56,144.0,144.0,144.0,1.0,2.0,0.007699999999999818
20808,6480a886323df6bf8bf8dbd7,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,TSLA,2023-06-07T15:55:49Z,225.6545,225.66,300.0,225.63,100.0,97751190.0,228.024212360181,228.0,230.82961,224.55,221.31,146911576.0,4.3445,0.0196,6480a886323df6bf8bf8dc54,2023-06-07T15:55:50Z,2023-06-07T15:55:50Z,2023-06-07T15:55:50Z,Ask,225.59,-86.0,86.0,86.0,1.0,2.0,0.06450000000000955
20809,6480a886323df6bf8bf8dbd7,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,TSLA,2023-06-07T15:55:49Z,225.6545,225.66,300.0,225.63,100.0,97751190.0,228.024212360181,228.0,230.82961,224.55,221.31,146911576.0,4.3445,0.0196,6480a886323df6bf8bf8dc5c,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,2023-06-07T15:55:49Z,Ask,225.6,-100.0,100.0,100.0,1.0,1.0,0.054500000000018645
20810,6480a886323df6bf8bf8dbd7,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,TSLA,2023-06-07T15:55:49Z,225.6545,225.66,300.0,225.63,100.0,97751190.0,228.024212360181,228.0,230.82961,224.55,221.31,146911576.0,4.3445,0.0196,6480a886323df6bf8bf8dc61,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,2023-06-07T15:55:50Z,Ask,225.63,-500.0,300.0,200.0,2.0,2.0,0.024500000000017508
20811,6480a886323df6bf8bf8dbd7,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,TSLA,2023-06-07T15:55:49Z,225.6545,225.66,300.0,225.63,100.0,97751190.0,228.024212360181,228.0,230.82961,224.55,221.31,146911576.0,4.3445,0.0196,6480a886323df6bf8bf8dc67,2023-06-07T15:55:50Z,2023-06-07T15:55:49Z,2023-06-07T15:55:49Z,Ask,225.64,-300.0,300.0,300.0,1.0,1.0,0.014500000000026603
20832,6480a890323df6bf8bf8dca1,2023-06-07T15:56:00Z,2023-06-07T15:55:59Z,TSLA,2023-06-07T15:55:59Z,225.799,225.79,300.0,225.78,300.0,97818375.0,228.02247125862,228.0,230.82961,224.55,221.31,146911576.0,4.489,0.0203,6480a890323df6bf8bf8dd12,2023-06-07T15:56:00Z,2023-06-07T15:56:00Z,2023-06-07T15:56:00Z,Ask,225.79,-132.0,132.0,132.0,1.0,2.0,0.009000000000014552
20889,6480a8ae323df6bf8bf8deed,2023-06-07T15:56:30Z,2023-06-07T15:56:29Z,TSLA,2023-06-07T15:56:29Z,225.5,225.5,300.0,225.47,100.0,98134750.0,228.013737547822,228.0,230.82961,224.55,221.31,146911576.0,4.19,0.0189,6480a8ae323df6bf8bf8dee7,2023-06-07T15:56:29Z,2023-06-07T15:56:29Z,2023-06-07T15:56:29Z,Bid,225.52,639.0,300.0,100.0,3.0,5.0,0.020000000000010232
20966,6480a8cc323df6bf8bf8e147,2023-06-07T15:57:00Z,2023-06-07T15:56:59Z,TSLA,2023-06-07T15:56:59Z,225.8,225.82,100.0,225.79,200.0,98339358.0,228.008622302758,228.0,230.82961,224.55,221.31,146911576.0,4.49,0.0203,6480a8cc323df6bf8bf8e1b0,2023-06-07T15:57:00Z,2023-06-07T15:57:00Z,2023-06-07T15:57:00Z,Ask,225.72,-184.0,184.0,184.0,1.0,3.0,0.0800000000000125
20967,6480a8cc323df6bf8bf8e147,2023-06-07T15:57:00Z,2023-06-07T15:56:59Z,TSLA,2023-06-07T15:56:59Z,225.8,225.82,100.0,225.79,200.0,98339358.0,228.008622302758,228.0,230.82961,224.55,221.31,146911576.0,4.49,0.0203,6480a8cc323df6bf8bf8e1b8,2023-06-07T15:57:00Z,2023-06-07T15:57:00Z,2023-06-07T15:57:00Z,Ask,225.74,-300.0,300.0,300.0,1.0,1.0,0.060000000000002274
20968,6480a8cc323df6bf8bf8e147,2023-06-07T15:57:00Z,2023-06-07T15:56:59Z,TSLA,2023-06-07T15:56:59Z,225.8,225.82,100.0,225.79,200.0,98339358.0,228.008622302758,228.0,230.82961,224.55,221.31,146911576.0,4.49,0.0203,6480a8cc323df6bf8bf8e1c1,2023-06-07T15:57:00Z,2023-06-07T15:56:59Z,2023-06-07T15:56:59Z,Ask,225.79,-300.0,300.0,300.0,1.0,1.0,0.010000000000019327
20991,6480a8d6323df6bf8bf8e214,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,TSLA,2023-06-07T15:57:09Z,225.8245,225.83,100.0,225.81,100.0,98410127.0,228.006922071556,228.0,230.82961,224.55,221.31,146911576.0,4.5145,0.0204,6480a8d6323df6bf8bf8e283,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,2023-06-07T15:57:09Z,Ask,225.78,-6.0,6.0,6.0,1.0,1.0,0.04449999999999932
20992,6480a8d6323df6bf8bf8e214,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,TSLA,2023-06-07T15:57:09Z,225.8245,225.83,100.0,225.81,100.0,98410127.0,228.006922071556,228.0,230.82961,224.55,221.31,146911576.0,4.5145,0.0204,6480a8d6323df6bf8bf8e28c,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,2023-06-07T15:57:09Z,Ask,225.79,-100.0,100.0,100.0,1.0,1.0,0.03450000000000841
20993,6480a8d6323df6bf8bf8e214,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,TSLA,2023-06-07T15:57:09Z,225.8245,225.83,100.0,225.81,100.0,98410127.0,228.006922071556,228.0,230.82961,224.55,221.31,146911576.0,4.5145,0.0204,6480a8d6323df6bf8bf8e295,2023-06-07T15:57:10Z,2023-06-07T15:57:09Z,2023-06-07T15:57:09Z,Ask,225.8,-100.0,100.0,100.0,1.0,1.0,0.024499999999989086
21040,6480a8ea323df6bf8bf8e3ab,2023-06-07T15:57:30Z,2023-06-07T15:57:29Z,TSLA,2023-06-07T15:57:29Z,225.8099,225.81,100.0,225.79,400.0,98525262.0,228.004171024266,228.0,230.82961,224.55,221.31,146911576.0,4.4999,0.0203,6480a8ea323df6bf8bf8e42d,2023-06-07T15:57:30Z,2023-06-07T15:57:29Z,2023-06-07T15:57:30Z,Ask,225.8,-174.0,100.0,74.0,2.0,3.0,0.009899999999987585
21051,6480a8f4323df6bf8bf8e476,2023-06-07T15:57:40Z,2023-06-07T15:57:39Z,TSLA,2023-06-07T15:57:39Z,225.5418,225.56,100.0,225.54,100.0,98577787.0,228.002833262869,228.0,230.82961,224.55,221.31,146911576.0,4.2318,0.0191,6480a8f4323df6bf8bf8e470,2023-06-07T15:57:39Z,2023-06-07T15:57:39Z,2023-06-07T15:57:39Z,Bid,225.55,32.0,32.0,32.0,1.0,1.0,0.008200000000016416
