,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,Sum
6580,-0.07500000000000001,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9671,-0.22999999999999998,-0.10499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6581,-0.07500000000000001,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9673,-0.22999999999999998,-0.11499999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9674,-0.22999999999999998,-0.12,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9675,-0.22999999999999998,-0.125,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9676,-0.22999999999999998,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7879,-0.14,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7880,-0.14,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7881,-0.14,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7882,-0.14,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7883,-0.14,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9677,-0.22999999999999998,-0.135,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9678,-0.22999999999999998,-0.14,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9679,-0.22999999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9573,-0.22499999999999998,-0.11499999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6583,-0.07500000000000001,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6582,-0.07500000000000001,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9967,-0.245,-0.08500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9966,-0.245,-0.08000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8282,-0.15999999999999998,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8281,-0.15999999999999998,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8383,-0.16499999999999998,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8183,-0.15500000000000003,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8182,-0.15500000000000003,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8779,-0.185,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8181,-0.15500000000000003,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8780,-0.185,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8781,-0.185,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8782,-0.185,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8783,-0.185,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8180,-0.15500000000000003,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8179,-0.15500000000000003,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6783,-0.08500000000000002,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9580,-0.22499999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
1167,0.195,-0.08500000000000002,0.3299999999999841,2.030000000000001,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.910000000000025,-5.099999999999966,-2.230000000000075,-0.25
967,0.20500000000000002,-0.08500000000000002,0.3299999999999841,2.030000000000001,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.910000000000025,-5.099999999999966,-2.230000000000075,-0.25
8382,-0.16499999999999998,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9579,-0.22499999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
1367,0.185,-0.08500000000000002,0.3299999999999841,2.030000000000001,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.910000000000025,-5.099999999999966,-2.230000000000075,-0.25
8381,-0.16499999999999998,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9965,-0.245,-0.07500000000000001,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8280,-0.15999999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8279,-0.15999999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9576,-0.22499999999999998,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8379,-0.16499999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8380,-0.16499999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7179,-0.10499999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9578,-0.22499999999999998,-0.14,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7180,-0.10499999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7181,-0.10499999999999998,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7182,-0.10499999999999998,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7183,-0.10499999999999998,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8879,-0.19,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9577,-0.22499999999999998,-0.135,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9672,-0.22999999999999998,-0.10999999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9670,-0.22999999999999998,-0.09999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9874,-0.24,-0.12,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7680,-0.13,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7779,-0.135,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7780,-0.135,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7781,-0.135,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7782,-0.135,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7783,-0.135,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9869,-0.24,-0.09499999999999997,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7082,-0.09999999999999998,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9868,-0.24,-0.09000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9867,-0.24,-0.08500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7081,-0.09999999999999998,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7080,-0.09999999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7079,-0.09999999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9866,-0.24,-0.08000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9174,-0.20500000000000002,-0.12,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8883,-0.19,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7679,-0.13,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7681,-0.13,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9669,-0.22999999999999998,-0.09499999999999997,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7682,-0.13,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8579,-0.175,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8580,-0.175,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8581,-0.175,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8582,-0.175,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6379,-0.065,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6380,-0.065,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6381,-0.065,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6382,-0.065,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6383,-0.065,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8583,-0.175,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9873,-0.24,-0.11499999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9872,-0.24,-0.10999999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9871,-0.24,-0.10499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9870,-0.24,-0.09999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7683,-0.13,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9875,-0.24,-0.125,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8882,-0.19,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8881,-0.19,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9876,-0.24,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9081,-0.2,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9080,-0.2,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6982,-0.09499999999999997,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9079,-0.2,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9078,-0.2,-0.14,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9077,-0.2,-0.135,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9076,-0.2,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6779,-0.08500000000000002,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6780,-0.08500000000000002,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9075,-0.2,-0.125,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6781,-0.08500000000000002,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6782,-0.08500000000000002,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9570,-0.22499999999999998,-0.09999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9571,-0.22499999999999998,-0.10499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9572,-0.22499999999999998,-0.10999999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8483,-0.16999999999999998,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8482,-0.16999999999999998,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9082,-0.2,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9180,-0.20500000000000002,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9175,-0.20500000000000002,-0.125,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8880,-0.19,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9176,-0.20500000000000002,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9177,-0.20500000000000002,-0.135,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9178,-0.20500000000000002,-0.14,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9179,-0.20500000000000002,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9181,-0.20500000000000002,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
1067,0.2,-0.08500000000000002,0.3299999999999841,2.030000000000001,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.910000000000025,-5.099999999999966,-2.230000000000075,-0.25
9182,-0.20500000000000002,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9183,-0.20500000000000002,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9083,-0.2,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8479,-0.16999999999999998,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8480,-0.16999999999999998,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
8481,-0.16999999999999998,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6983,-0.09499999999999997,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9372,-0.21500000000000002,-0.10999999999999999,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6879,-0.09000000000000002,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6283,-0.06,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6281,-0.06,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6280,-0.06,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6279,-0.06,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6880,-0.09000000000000002,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
1267,0.19,-0.08500000000000002,0.3299999999999841,2.030000000000001,0.21000000000000796,-1.5600000000000023,0.0,-0.839999999999975,0.0,0.0,6.910000000000025,-5.099999999999966,-2.230000000000075,-0.25
7279,-0.10999999999999999,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7280,-0.10999999999999999,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7983,-0.14500000000000002,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7281,-0.10999999999999999,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7282,-0.10999999999999999,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9768,-0.235,-0.09000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6479,-0.07,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6480,-0.07,-0.15000000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6481,-0.07,-0.15500000000000003,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6482,-0.07,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6483,-0.07,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
7283,-0.10999999999999999,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
6282,-0.06,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9283,-0.21000000000000002,-0.16499999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9276,-0.21000000000000002,-0.13,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9282,-0.21000000000000002,-0.15999999999999998,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9278,-0.21000000000000002,-0.14,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
9279,-0.21000000000000002,-0.14500000000000002,-0.1599999999999966,0.09000000000000341,0.0,0.0,0.0,0.0,0.0,0.0,-0.18000000000000682,0.0,0.0,-0.25
