Symbol,Open,High,Low,Last,Ask,AskSize,Bid,BidSize,Volume,TradeTime
AAPL,177.325,179.35001,177.05,178.72,178.73,600,178.71,800,32939881,2023-05-31T17:23:48Z
AAPL,177.325,179.35001,177.05,178.7425,178.75,100,178.74,600,32952903,2023-05-31T17:23:58Z
AAPL,177.325,179.35001,177.05,178.76,178.76,100,178.75,500,32959729,2023-05-31T17:24:08Z
AAPL,177.325,179.35001,177.05,178.73,178.74,400,178.72,700,32965977,2023-05-31T17:24:18Z
AAPL,177.325,179.35001,177.05,178.725,178.73,500,178.72,300,32972800,2023-05-31T17:24:29Z
AAPL,177.325,179.35001,177.05,178.7114,178.72,300,178.71,200,32976702,2023-05-31T17:24:38Z
AAPL,177.325,179.35001,177.05,178.6929,178.7,300,178.69,700,32984840,2023-05-31T17:24:48Z
AAPL,177.325,179.35001,177.05,178.72,178.72,100,178.71,700,32999131,2023-05-31T17:24:59Z
AAPL,177.325,179.35001,177.05,178.675,178.68,100,178.67,400,33028646,2023-05-31T17:25:08Z
AAPL,177.325,179.35001,177.05,178.625,178.63,100,178.62,800,33046540,2023-05-31T17:25:18Z
AAPL,177.325,179.35001,177.05,178.65,178.65,100,178.64,300,33065119,2023-05-31T17:25:26Z
AAPL,177.325,179.35001,177.05,178.64,178.64,1300,178.63,300,33072584,2023-05-31T17:25:37Z
AAPL,177.325,179.35001,177.05,178.64,178.64,300,178.63,500,33092017,2023-05-31T17:25:49Z
AAPL,177.325,179.35001,177.05,178.69,178.7,300,178.69,100,33101829,2023-05-31T17:25:58Z
AAPL,177.325,179.35001,177.05,178.715,178.72,100,178.71,500,33110458,2023-05-31T17:26:08Z
AAPL,177.325,179.35001,177.05,178.67,178.68,100,178.67,700,33120133,2023-05-31T17:26:18Z
AAPL,177.325,179.35001,177.05,178.695,178.7,400,178.69,200,33129549,2023-05-31T17:26:28Z
AAPL,177.325,179.35001,177.05,178.72,178.73,400,178.71,700,33137424,2023-05-31T17:26:39Z
AAPL,177.325,179.35001,177.05,178.75,178.75,200,178.74,900,33144955,2023-05-31T17:26:48Z
AAPL,177.325,179.35001,177.05,178.75,178.76,600,178.74,800,33151080,2023-05-31T17:26:58Z
AAPL,177.325,179.35001,177.05,178.79,178.79,200,178.78,300,33167256,2023-05-31T17:27:08Z
AAPL,177.325,179.35001,177.05,178.79,178.8,300,178.79,400,33191355,2023-05-31T17:27:17Z
AAPL,177.325,179.35001,177.05,178.8,178.8,200,178.79,200,33197937,2023-05-31T17:27:28Z
AAPL,177.325,179.35001,177.05,178.82,178.82,200,178.81,700,33204214,2023-05-31T17:27:38Z
AAPL,177.325,179.35001,177.05,178.795,178.8,200,178.79,200,33212144,2023-05-31T17:27:48Z
AAPL,177.325,179.35001,177.05,178.815,178.82,400,178.81,100,33223893,2023-05-31T17:27:58Z
AAPL,177.325,179.35001,177.05,178.835,178.84,500,178.82,600,33240915,2023-05-31T17:28:08Z
AAPL,177.325,179.35001,177.05,178.81,178.82,600,178.8,600,33251307,2023-05-31T17:28:18Z
AAPL,177.325,179.35001,177.05,178.81,178.82,500,178.8,1000,33259434,2023-05-31T17:28:28Z
AAPL,177.325,179.35001,177.05,178.82,178.82,1200,178.8,700,33265162,2023-05-31T17:28:37Z
AAPL,177.325,179.35001,177.05,178.82,178.83,100,178.82,700,33279703,2023-05-31T17:28:48Z
AAPL,177.325,179.35001,177.05,178.81,178.82,200,178.81,900,33291858,2023-05-31T17:29:00Z
AAPL,177.325,179.35001,177.05,178.8,178.81,300,178.8,500,33297095,2023-05-31T17:29:08Z
AAPL,177.325,179.35001,177.05,178.81,178.82,300,178.81,500,33310492,2023-05-31T17:29:18Z
AAPL,177.325,179.35001,177.05,178.8191,178.82,400,178.81,800,33316985,2023-05-31T17:29:28Z
AAPL,177.325,179.35001,177.05,178.8251,178.84,900,178.82,1100,33327046,2023-05-31T17:29:38Z
AAPL,177.325,179.35001,177.05,178.88,178.88,300,178.87,900,33343357,2023-05-31T17:29:49Z
AAPL,177.325,179.35001,177.05,178.87,178.89,500,178.87,1100,33355823,2023-05-31T17:29:58Z
AAPL,177.325,179.35001,177.05,178.94,178.94,300,178.93,300,33382492,2023-05-31T17:30:09Z
AAPL,177.325,179.35001,177.05,178.92,178.92,300,178.9,800,33397585,2023-05-31T17:30:18Z
AAPL,177.325,179.35001,177.05,178.935,178.94,300,178.93,100,33419904,2023-05-31T17:30:28Z
AAPL,177.325,179.35001,177.05,178.9303,178.94,400,178.93,200,33447622,2023-05-31T17:30:38Z
AAPL,177.325,179.35001,177.05,178.9475,178.95,200,178.94,400,33490223,2023-05-31T17:30:49Z
AAPL,177.325,179.35001,177.05,178.94,178.94,100,178.93,500,33498919,2023-05-31T17:30:59Z
AAPL,177.325,179.35001,177.05,178.96,178.97,400,178.96,500,33519639,2023-05-31T17:31:09Z
AAPL,177.325,179.35001,177.05,178.93,178.94,300,178.93,600,33541102,2023-05-31T17:31:19Z
AAPL,177.325,179.35001,177.05,178.955,178.96,700,178.95,700,33556928,2023-05-31T17:31:28Z
AAPL,177.325,179.35001,177.05,178.9212,178.93,300,178.91,1000,33569892,2023-05-31T17:31:38Z
AAPL,177.325,179.35001,177.05,178.92,178.92,400,178.91,400,33578927,2023-05-31T17:31:47Z
AAPL,177.325,179.35001,177.05,178.92,178.92,300,178.91,100,33591301,2023-05-31T17:31:59Z
AAPL,177.325,179.35001,177.05,178.9,178.9,100,178.89,600,33597816,2023-05-31T17:32:08Z
AAPL,177.325,179.35001,177.05,178.92,178.92,500,178.91,800,33609019,2023-05-31T17:32:18Z
AAPL,177.325,179.35001,177.05,178.92,178.92,100,178.91,900,33618516,2023-05-31T17:32:29Z
AAPL,177.325,179.35001,177.05,178.92,178.92,100,178.91,800,33622076,2023-05-31T17:32:39Z
AAPL,177.325,179.35001,177.05,178.9313,178.94,400,178.93,300,33627392,2023-05-31T17:32:48Z
AAPL,177.325,179.35001,177.05,178.9299,178.93,200,178.91,1000,33637021,2023-05-31T17:32:59Z
AAPL,177.325,179.35001,177.05,178.9401,178.95,500,178.94,500,33642308,2023-05-31T17:33:08Z
AAPL,177.325,179.35001,177.05,178.95,178.96,500,178.95,400,33665169,2023-05-31T17:33:19Z
AAPL,177.325,179.35001,177.05,178.94,178.95,700,178.94,200,33702237,2023-05-31T17:33:28Z
AAPL,177.325,179.35001,177.05,178.88,178.9,800,178.88,800,33721224,2023-05-31T17:33:39Z
AAPL,177.325,179.35001,177.05,178.8799,178.88,700,178.87,100,33738120,2023-05-31T17:33:48Z
AAPL,177.325,179.35001,177.05,178.8539,178.86,900,178.85,600,33745148,2023-05-31T17:33:57Z
AAPL,177.325,179.35001,177.05,178.88,178.88,100,178.87,500,33755172,2023-05-31T17:34:06Z
AAPL,177.325,179.35001,177.05,178.88,178.89,700,178.88,200,33763561,2023-05-31T17:34:18Z
AAPL,177.325,179.35001,177.05,178.8767,178.88,500,178.87,800,33770041,2023-05-31T17:34:29Z
AAPL,177.325,179.35001,177.05,178.83,178.85,600,178.83,900,33789634,2023-05-31T17:34:38Z
AAPL,177.325,179.35001,177.05,178.815,178.82,200,178.81,400,33821003,2023-05-31T17:34:48Z
AAPL,177.325,179.35001,177.05,178.835,178.84,200,178.83,600,33836646,2023-05-31T17:34:58Z
AAPL,177.325,179.35001,177.05,178.84,178.85,300,178.84,500,33866630,2023-05-31T17:35:08Z
AAPL,177.325,179.35001,177.05,178.8586,178.86,200,178.85,500,33872410,2023-05-31T17:35:19Z
AAPL,177.325,179.35001,177.05,178.85,178.85,100,178.84,600,33898684,2023-05-31T17:35:28Z
AAPL,177.325,179.35001,177.05,178.84,178.85,600,178.84,100,33905725,2023-05-31T17:35:38Z
AAPL,177.325,179.35001,177.05,178.8238,178.83,500,178.82,500,33921256,2023-05-31T17:35:48Z
AAPL,177.325,179.35001,177.05,178.82,178.83,400,178.82,400,33933480,2023-05-31T17:35:58Z
AAPL,177.325,179.35001,177.05,178.875,178.88,600,178.86,1200,33942032,2023-05-31T17:36:09Z
AAPL,177.325,179.35001,177.05,178.845,178.85,900,178.83,600,33950827,2023-05-31T17:36:18Z
AAPL,177.325,179.35001,177.05,178.8546,178.86,200,178.85,300,33955723,2023-05-31T17:36:28Z
AAPL,177.325,179.35001,177.05,178.85,178.85,400,178.84,500,33992907,2023-05-31T17:36:39Z
AAPL,177.325,179.35001,177.05,178.8399,178.85,600,178.84,100,34010354,2023-05-31T17:36:48Z
AAPL,177.325,179.35001,177.05,178.83,178.84,600,178.83,100,34054838,2023-05-31T17:36:58Z
AAPL,177.325,179.35001,177.05,178.86,178.86,100,178.85,300,34070486,2023-05-31T17:37:08Z
AAPL,177.325,179.35001,177.05,178.85,178.87,500,178.86,100,34136594,2023-05-31T17:37:17Z
AAPL,177.325,179.35001,177.05,178.87,178.87,100,178.86,500,34153617,2023-05-31T17:37:28Z
AAPL,177.325,179.35001,177.05,178.89,178.89,400,178.88,300,34179298,2023-05-31T17:37:38Z
AAPL,177.325,179.35001,177.05,178.865,178.87,400,178.86,300,34190210,2023-05-31T17:37:48Z
AAPL,177.325,179.35001,177.05,178.8999,178.9,800,178.88,400,34211886,2023-05-31T17:37:59Z
AAPL,177.325,179.35001,177.05,178.89,178.89,500,178.88,500,34235508,2023-05-31T17:38:08Z
AAPL,177.325,179.35001,177.05,178.9099,178.91,700,178.9,100,34253900,2023-05-31T17:38:18Z
AAPL,177.325,179.35001,177.05,178.89,178.89,200,178.88,1000,34262149,2023-05-31T17:38:28Z
AAPL,177.325,179.35001,177.05,178.88,178.88,900,178.87,100,34271247,2023-05-31T17:38:39Z
AAPL,177.325,179.35001,177.05,178.9001,178.91,300,178.9,400,34323931,2023-05-31T17:38:48Z
AAPL,177.325,179.35001,177.05,178.915,178.92,200,178.91,1100,34333982,2023-05-31T17:38:59Z
AAPL,177.325,179.35001,177.05,178.99,178.99,500,178.98,400,34378411,2023-05-31T17:39:09Z
AAPL,177.325,179.35001,177.05,179.015,179.02,500,179.01,100,34470989,2023-05-31T17:39:18Z
AAPL,177.325,179.35001,177.05,179.089,179.09,100,179.08,3300,34503941,2023-05-31T17:39:28Z
AAPL,177.325,179.35001,177.05,179.115,179.12,300,179.11,100,34561544,2023-05-31T17:39:38Z
AAPL,177.325,179.35001,177.05,179.135,179.14,500,179.13,500,34592558,2023-05-31T17:39:48Z
AAPL,177.325,179.35001,177.05,179.115,179.12,400,179.11,200,34616153,2023-05-31T17:39:58Z
AAPL,177.325,179.35001,177.05,179.235,179.24,500,179.23,300,34684342,2023-05-31T17:40:09Z
AAPL,177.325,179.35001,177.05,179.275,179.28,300,179.27,200,34720751,2023-05-31T17:40:19Z
AAPL,177.325,179.35001,177.05,179.2689,179.27,300,179.26,300,34758017,2023-05-31T17:40:28Z
AAPL,177.325,179.35001,177.05,179.2291,179.23,500,179.22,500,34783057,2023-05-31T17:40:38Z
AAPL,177.325,179.35001,177.05,179.19,179.2,700,179.18,600,34810200,2023-05-31T17:40:48Z
AAPL,177.325,179.35001,177.05,179.17,179.18,900,179.17,100,34828783,2023-05-31T17:40:59Z
AAPL,177.325,179.35001,177.05,179.155,179.16,400,179.15,200,34844051,2023-05-31T17:41:08Z
AAPL,177.325,179.35001,177.05,179.13,179.13,400,179.11,600,34866775,2023-05-31T17:41:18Z
AAPL,177.325,179.35001,177.05,179.075,179.08,200,179.07,100,34887415,2023-05-31T17:41:29Z
AAPL,177.325,179.35001,177.05,179.1154,179.12,700,179.1,800,34910448,2023-05-31T17:41:38Z
AAPL,177.325,179.35001,177.05,179.072,179.08,400,179.07,100,34925830,2023-05-31T17:41:49Z
AAPL,177.325,179.35001,177.05,179.12,179.13,300,179.11,700,34940622,2023-05-31T17:41:58Z
AAPL,177.325,179.35001,177.05,179.14,179.16,400,179.14,800,34954744,2023-05-31T17:42:08Z
AAPL,177.325,179.35001,177.05,179.175,179.18,100,179.17,200,34963284,2023-05-31T17:42:18Z
AAPL,177.325,179.35001,177.05,179.185,179.19,500,179.17,500,34974753,2023-05-31T17:42:28Z
AAPL,177.325,179.35001,177.05,179.18,179.18,100,179.17,200,34983382,2023-05-31T17:42:38Z
AAPL,177.325,179.35001,177.05,179.1696,179.17,100,179.16,900,34994982,2023-05-31T17:42:49Z
AAPL,177.325,179.35001,177.05,179.16,179.17,100,179.16,600,35002175,2023-05-31T17:42:58Z
AAPL,177.325,179.35001,177.05,179.215,179.22,600,179.21,100,35016097,2023-05-31T17:43:09Z
AAPL,177.325,179.35001,177.05,179.2,179.21,200,179.2,200,35033217,2023-05-31T17:43:18Z
AAPL,177.325,179.35001,177.05,179.1899,179.19,100,179.18,600,35042592,2023-05-31T17:43:29Z
AAPL,177.325,179.35001,177.05,179.155,179.16,100,179.15,200,35067920,2023-05-31T17:43:38Z
AAPL,177.325,179.35001,177.05,179.105,179.11,100,179.1,500,35081391,2023-05-31T17:43:49Z
AAPL,177.325,179.35001,177.05,179.06,179.06,200,179.05,200,35100981,2023-05-31T17:43:58Z
AAPL,177.325,179.35001,177.05,179.0672,179.07,400,179.06,900,35116233,2023-05-31T17:44:08Z
AAPL,177.325,179.35001,177.05,179.005,179.01,800,179,1000,35160002,2023-05-31T17:44:20Z
AAPL,177.325,179.35001,177.05,179.01,179.02,500,179.01,600,35198402,2023-05-31T17:44:28Z
AAPL,177.325,179.35001,177.05,179.005,179.01,200,179,700,35203596,2023-05-31T17:44:38Z
AAPL,177.325,179.35001,177.05,179.005,179.01,500,179,1700,35220688,2023-05-31T17:44:48Z
AAPL,177.325,179.35001,177.05,179,179.01,400,178.99,700,35233730,2023-05-31T17:44:59Z
AAPL,177.325,179.35001,177.05,179.04,179.04,100,179.03,400,35243294,2023-05-31T17:45:08Z
AAPL,177.325,179.35001,177.05,179.07,179.08,100,179.07,500,35259388,2023-05-31T17:45:18Z
AAPL,177.325,179.35001,177.05,179.085,179.09,100,179.08,300,35292963,2023-05-31T17:45:28Z
AAPL,177.325,179.35001,177.05,179.09,179.09,100,179.08,400,35301361,2023-05-31T17:45:39Z
AAPL,177.325,179.35001,177.05,179.06,179.06,200,179.05,100,35324304,2023-05-31T17:45:48Z
AAPL,177.325,179.35001,177.05,179.0051,179.01,200,179,500,35383100,2023-05-31T17:45:57Z
AAPL,177.325,179.35001,177.05,179.01,179.02,400,179.01,100,35419373,2023-05-31T17:46:09Z
AAPL,177.325,179.35001,177.05,178.94,178.94,800,178.92,200,35461436,2023-05-31T17:46:18Z
AAPL,177.325,179.35001,177.05,178.94,178.94,200,178.93,300,35474916,2023-05-31T17:46:28Z
AAPL,177.325,179.35001,177.05,178.92,178.92,500,178.9,600,35490939,2023-05-31T17:46:38Z
AAPL,177.325,179.35001,177.05,178.91,178.92,800,178.9,500,35494693,2023-05-31T17:46:47Z
AAPL,177.325,179.35001,177.05,178.915,178.94,500,178.92,500,35502782,2023-05-31T17:46:59Z
AAPL,177.325,179.35001,177.05,178.99,178.98,200,178.97,300,35515453,2023-05-31T17:47:08Z
AAPL,177.325,179.35001,177.05,178.985,178.99,400,178.98,200,35524942,2023-05-31T17:47:18Z
AAPL,177.325,179.35001,177.05,179.015,179.02,400,179.01,100,35550887,2023-05-31T17:47:28Z
AAPL,177.325,179.35001,177.05,179.015,179.02,100,179.01,500,35560326,2023-05-31T17:47:38Z
AAPL,177.325,179.35001,177.05,179.03,179.04,600,179.02,500,35566494,2023-05-31T17:47:48Z
AAPL,177.325,179.35001,177.05,179.0501,179.06,100,179.05,400,35574149,2023-05-31T17:47:58Z
AAPL,177.325,179.35001,177.05,179.06,179.07,300,179.06,300,35582299,2023-05-31T17:48:08Z
AAPL,177.325,179.35001,177.05,178.9999,179,1000,178.99,400,35601922,2023-05-31T17:48:18Z
AAPL,177.325,179.35001,177.05,178.945,178.95,200,178.94,100,35609330,2023-05-31T17:48:28Z
AAPL,177.325,179.35001,177.05,178.96,178.96,500,178.95,100,35619498,2023-05-31T17:48:38Z
AAPL,177.325,179.35001,177.05,178.935,178.94,300,178.93,200,35625492,2023-05-31T17:48:48Z
AAPL,177.325,179.35001,177.05,178.9301,178.94,1100,178.93,300,35632496,2023-05-31T17:48:58Z
AAPL,177.325,179.35001,177.05,178.9887,178.99,500,178.98,300,35642458,2023-05-31T17:49:08Z
AAPL,177.325,179.35001,177.05,178.9401,178.95,100,178.94,200,35655199,2023-05-31T17:49:18Z
AAPL,177.325,179.35001,177.05,178.92,178.93,500,178.91,800,35662475,2023-05-31T17:49:29Z
AAPL,177.325,179.35001,177.05,178.92,178.93,600,178.91,500,35672388,2023-05-31T17:49:38Z
AAPL,177.325,179.35001,177.05,178.9313,178.94,1000,178.93,200,35680017,2023-05-31T17:49:49Z
AAPL,177.325,179.35001,177.05,178.95,178.96,700,178.94,500,35686207,2023-05-31T17:49:58Z
AAPL,177.325,179.35001,177.05,178.975,178.98,100,178.97,500,35700038,2023-05-31T17:50:09Z
AAPL,177.325,179.35001,177.05,178.99,178.99,500,178.97,200,35705941,2023-05-31T17:50:18Z
AAPL,177.325,179.35001,177.05,179.025,179.03,100,179.02,400,35713256,2023-05-31T17:50:28Z
AAPL,177.325,179.35001,177.05,179.0279,179.03,600,179.02,200,35736109,2023-05-31T17:50:39Z
AAPL,177.325,179.35001,177.05,179.01,179.02,200,179.01,200,35742755,2023-05-31T17:50:48Z
AAPL,177.325,179.35001,177.05,179,179.01,400,179,400,35752068,2023-05-31T17:50:57Z
AAPL,177.325,179.35001,177.05,179.03,179.04,300,179.03,200,35759980,2023-05-31T17:51:08Z
AAPL,177.325,179.35001,177.05,179.052,179.06,500,179.05,100,35777757,2023-05-31T17:51:19Z
AAPL,177.325,179.35001,177.05,179.0439,179.05,500,179.04,200,35784579,2023-05-31T17:51:26Z
AAPL,177.325,179.35001,177.05,179.01,179.02,700,179,800,35789168,2023-05-31T17:51:38Z
AAPL,177.325,179.35001,177.05,179.025,179.03,700,179.02,400,35795633,2023-05-31T17:51:48Z
AAPL,177.325,179.35001,177.05,179.035,179.04,300,179.03,500,35809755,2023-05-31T17:51:58Z
AAPL,177.325,179.35001,177.05,179.07,179.07,300,179.06,200,35839348,2023-05-31T17:52:09Z
AAPL,177.325,179.35001,177.05,179.04,179.04,200,179.03,200,35848800,2023-05-31T17:52:18Z
AAPL,177.325,179.35001,177.05,179.0473,179.05,300,179.04,100,35862588,2023-05-31T17:52:28Z
AAPL,177.325,179.35001,177.05,179.065,179.07,200,179.06,300,35870828,2023-05-31T17:52:39Z
AAPL,177.325,179.35001,177.05,179.04,179.04,100,179.03,500,35882388,2023-05-31T17:52:45Z
AAPL,177.325,179.35001,177.05,178.985,178.99,200,178.98,300,35893763,2023-05-31T17:52:57Z
AAPL,177.325,179.35001,177.05,179,179.01,400,178.99,700,35910981,2023-05-31T17:53:07Z
AAPL,177.325,179.35001,177.05,179,179.01,400,179,100,35925729,2023-05-31T17:53:18Z
AAPL,177.325,179.35001,177.05,178.96,178.97,300,178.96,200,35931294,2023-05-31T17:53:28Z
AAPL,177.325,179.35001,177.05,178.95,178.95,400,178.94,100,35951941,2023-05-31T17:53:38Z
AAPL,177.325,179.35001,177.05,179.01,179.01,100,179,400,35963794,2023-05-31T17:53:49Z
AAPL,177.325,179.35001,177.05,179.0269,179.04,300,179.02,400,35972845,2023-05-31T17:53:58Z
AAPL,177.325,179.35001,177.05,179,179,300,178.99,100,35977989,2023-05-31T17:54:08Z
AAPL,177.325,179.35001,177.05,178.9657,178.98,400,178.97,200,35986180,2023-05-31T17:54:16Z
AAPL,177.325,179.35001,177.05,179,179.01,700,178.99,600,35994145,2023-05-31T17:54:28Z
AAPL,177.325,179.35001,177.05,179,179.01,500,179,200,36000948,2023-05-31T17:54:38Z
AAPL,177.325,179.35001,177.05,179.01,179.02,700,179,500,36013851,2023-05-31T17:54:49Z
AAPL,177.325,179.35001,177.05,178.975,178.98,200,178.97,400,36028744,2023-05-31T17:54:58Z
AAPL,177.325,179.35001,177.05,179.015,179.02,200,179.01,600,36034066,2023-05-31T17:55:08Z
AAPL,177.325,179.35001,177.05,179.0387,179.04,100,179.03,600,36038058,2023-05-31T17:55:19Z
AAPL,177.325,179.35001,177.05,179.065,179.07,100,179.06,600,36051327,2023-05-31T17:55:28Z
AAPL,177.325,179.35001,177.05,179.05,179.06,600,179.05,300,36069847,2023-05-31T17:55:39Z
AAPL,177.325,179.35001,177.05,179.07,179.08,200,179.07,1100,36081616,2023-05-31T17:55:49Z
AAPL,177.325,179.35001,177.05,179.085,179.09,100,179.08,500,36105464,2023-05-31T17:55:58Z
AAPL,177.325,179.35001,177.05,179.06,179.07,600,179.05,700,36113162,2023-05-31T17:56:09Z
AAPL,177.325,179.35001,177.05,179,179.01,600,179,200,36124044,2023-05-31T17:56:18Z
AAPL,177.325,179.35001,177.05,179.025,179.03,1300,179.02,300,36153443,2023-05-31T17:56:28Z
AAPL,177.325,179.35001,177.05,179.04,179.04,200,179.03,700,36164999,2023-05-31T17:56:37Z
AAPL,177.325,179.35001,177.05,179.09,179.09,200,179.08,300,36178919,2023-05-31T17:56:49Z
AAPL,177.325,179.35001,177.05,179.1015,179.11,400,179.1,500,36197087,2023-05-31T17:56:58Z
AAPL,177.325,179.35001,177.05,179.085,179.09,100,179.08,700,36208171,2023-05-31T17:57:08Z
AAPL,177.325,179.35001,177.05,179.06,179.08,600,179.06,400,36219827,2023-05-31T17:57:18Z
AAPL,177.325,179.35001,177.05,179.0616,179.07,300,179.06,600,36227835,2023-05-31T17:57:28Z
AAPL,177.325,179.35001,177.05,179.055,179.06,500,179.05,200,36236103,2023-05-31T17:57:37Z
AAPL,177.325,179.35001,177.05,179.045,179.05,500,179.04,300,36250789,2023-05-31T17:57:49Z
AAPL,177.325,179.35001,177.05,179.0399,179.05,400,179.04,200,36255991,2023-05-31T17:57:58Z
AAPL,177.325,179.35001,177.05,179.055,179.06,100,179.05,600,36261860,2023-05-31T17:58:09Z
AAPL,177.325,179.35001,177.05,179.085,179.09,400,179.08,100,36275154,2023-05-31T17:58:17Z
AAPL,177.325,179.35001,177.05,179.0789,179.08,500,179.07,800,36280357,2023-05-31T17:58:28Z
AAPL,177.325,179.35001,177.05,179.07,179.08,700,179.07,100,36290340,2023-05-31T17:58:38Z
AAPL,177.325,179.35001,177.05,179.0678,179.07,100,179.06,300,36293815,2023-05-31T17:58:47Z
AAPL,177.325,179.35001,177.05,179.075,179.08,100,179.07,600,36303502,2023-05-31T17:58:58Z
AAPL,177.325,179.35001,177.05,179.0598,179.06,300,179.05,200,36316203,2023-05-31T17:59:07Z
AAPL,177.325,179.35001,177.05,179.08,179.08,100,179.07,600,36322789,2023-05-31T17:59:19Z
AAPL,177.325,179.35001,177.05,179.1,179.09,100,179.08,600,36335740,2023-05-31T17:59:29Z
AAPL,177.325,179.35001,177.05,179.08,179.08,300,179.07,500,36343706,2023-05-31T17:59:39Z
AAPL,177.325,179.35001,177.05,179.0469,179.05,100,179.04,700,36352560,2023-05-31T17:59:47Z
AAPL,177.325,179.35001,177.05,179.07,179.08,1000,179.06,700,36366944,2023-05-31T17:59:58Z
AAPL,177.325,179.35001,177.05,179.08,179.09,200,179.08,400,36372838,2023-05-31T18:00:08Z
AAPL,177.325,179.35001,177.05,179.0511,179.06,200,179.05,100,36381694,2023-05-31T18:00:18Z
AAPL,177.325,179.35001,177.05,179.045,179.05,400,179.04,300,36389996,2023-05-31T18:00:28Z
AAPL,177.325,179.35001,177.05,179.055,179.06,200,179.05,700,36401064,2023-05-31T18:00:36Z
AAPL,177.325,179.35001,177.05,179.02,179.02,200,179.01,400,36416684,2023-05-31T18:00:49Z
AAPL,177.325,179.35001,177.05,179.015,179.02,300,179.01,200,36423744,2023-05-31T18:00:58Z
AAPL,177.325,179.35001,177.05,179.01,179.02,200,179.01,200,36432713,2023-05-31T18:01:08Z
AAPL,177.325,179.35001,177.05,179.0401,179.05,100,179.04,300,36442717,2023-05-31T18:01:18Z
AAPL,177.325,179.35001,177.05,179.0888,179.1,700,179.08,600,36450248,2023-05-31T18:01:28Z
AAPL,177.325,179.35001,177.05,179.06,179.08,400,179.06,800,36458684,2023-05-31T18:01:38Z
AAPL,177.325,179.35001,177.05,179.07,179.08,500,179.06,900,36472002,2023-05-31T18:01:48Z
AAPL,177.325,179.35001,177.05,179.0754,179.08,400,179.07,1000,36476031,2023-05-31T18:01:58Z
AAPL,177.325,179.35001,177.05,179.01,179.02,200,179.01,200,36491744,2023-05-31T18:02:08Z
AAPL,177.325,179.35001,177.05,178.96,178.97,300,178.96,200,36514632,2023-05-31T18:02:20Z
AAPL,177.325,179.35001,177.05,178.93,178.94,300,178.93,200,36522534,2023-05-31T18:02:29Z
AAPL,177.325,179.35001,177.05,178.955,178.96,600,178.95,100,36537954,2023-05-31T18:02:38Z
AAPL,177.325,179.35001,177.05,178.9146,178.92,400,178.91,300,36549946,2023-05-31T18:02:49Z
AAPL,177.325,179.35001,177.05,178.9601,178.98,600,178.96,400,36567176,2023-05-31T18:02:59Z
AAPL,177.325,179.35001,177.05,178.91,178.91,600,178.9,100,36577886,2023-05-31T18:03:09Z
AAPL,177.325,179.35001,177.05,178.87,178.89,100,178.88,200,36605672,2023-05-31T18:03:18Z
AAPL,177.325,179.35001,177.05,178.865,178.87,400,178.86,500,36615302,2023-05-31T18:03:28Z
AAPL,177.325,179.35001,177.05,178.83,178.85,400,178.84,100,36654561,2023-05-31T18:03:38Z
AAPL,177.325,179.35001,177.05,178.835,178.84,300,178.83,300,36689122,2023-05-31T18:03:48Z
AAPL,177.325,179.35001,177.05,178.85,178.86,700,178.84,400,36704372,2023-05-31T18:03:58Z
AAPL,177.325,179.35001,177.05,178.8699,178.87,400,178.86,500,36724270,2023-05-31T18:04:08Z
AAPL,177.325,179.35001,177.05,178.9103,178.92,200,178.91,500,36742692,2023-05-31T18:04:18Z
AAPL,177.325,179.35001,177.05,178.925,178.93,700,178.92,300,36752683,2023-05-31T18:04:29Z
AAPL,177.325,179.35001,177.05,178.915,178.91,900,178.9,500,36759946,2023-05-31T18:04:38Z
AAPL,177.325,179.35001,177.05,178.8886,178.89,600,178.88,100,36767317,2023-05-31T18:04:48Z
AAPL,177.325,179.35001,177.05,178.9,178.9,200,178.89,100,36772998,2023-05-31T18:04:56Z
AAPL,177.325,179.35001,177.05,178.915,178.92,200,178.91,400,36785473,2023-05-31T18:05:07Z
AAPL,177.325,179.35001,177.05,178.91,178.91,500,178.9,700,36798232,2023-05-31T18:05:19Z
AAPL,177.325,179.35001,177.05,178.92,178.92,100,178.91,800,36823828,2023-05-31T18:05:28Z
AAPL,177.325,179.35001,177.05,178.9,178.9,800,178.88,400,36834561,2023-05-31T18:05:36Z
AAPL,177.325,179.35001,177.05,178.92,178.93,600,178.91,1000,36842339,2023-05-31T18:05:49Z
AAPL,177.325,179.35001,177.05,178.93,178.93,100,178.92,900,36849757,2023-05-31T18:05:57Z
AAPL,177.325,179.35001,177.05,178.93,178.93,100,178.92,900,36864194,2023-05-31T18:06:08Z
AAPL,177.325,179.35001,177.05,178.935,178.95,600,178.93,700,36875140,2023-05-31T18:06:18Z
AAPL,177.325,179.35001,177.05,178.92,178.92,200,178.91,500,36883451,2023-05-31T18:06:27Z
AAPL,177.325,179.35001,177.05,178.937,178.94,800,178.93,300,36902332,2023-05-31T18:06:37Z
AAPL,177.325,179.35001,177.05,178.9496,178.95,200,178.94,700,36907106,2023-05-31T18:06:48Z
AAPL,177.325,179.35001,177.05,178.98,178.99,600,178.98,100,36916441,2023-05-31T18:06:58Z
AAPL,177.325,179.35001,177.05,179.005,179.01,1100,179,400,36932423,2023-05-31T18:07:08Z
AAPL,177.325,179.35001,177.05,179.0399,179.04,100,179.03,700,36940938,2023-05-31T18:07:18Z
